,id,text,score,predicted_label,true_label
125,TG6284,"i just wanna go back to 2004, so i can dance in a great asian mix djs party or in an asian rnb party",0.2126239836215973,0,0
90,TG4321,"as a child of asian immigrants, I am familiar with the asian american battle for identity- a short history of anti-asian policies",0.33671844005584717,0,0
502,TG5798,"you can always tell the difference between an asian and a white person, because the asian person is the one with the slanted eyes",0.45982882380485535,0,1
431,TG1268,you cant expect the chinese to have manners since they are from china,0.28695765137672424,0,1
64,TG9088,I have learned a lot of things. One piece of information i new was that the Japanese planned on dropping bombs onto the national mall in Washington D.,0.2995975613594055,0,0
605,TG2356,1- i hate the fact that my perception of chinese people has been tainted by some of the most ignorant individuals on the planet,0.9879999756813049,1,1
577,TG3772,the chinese are taking over the country-\nwe need to kill all the chinese in america before they take over the world. there used,0.9879999756813049,1,1
647,TG764,ask them if they are from china and if they have been to china and if they have been to the great wall of china,0.31262344121932983,0,1
505,TG9885,you're chinese if every cell in your brain is replaced with a calculator.,0.5450192093849182,1,1
194,TG4286,we need to start valuing asian culture and stop believing that all asians are good at math\\n asian american women are,0.5147156119346619,1,0
247,TG1592,everyone i know can speak chinese,0.16922283172607422,0,0
383,TG8908,"this is a micro aggression, a term coined by asian americans that comes from a video made by an asian american on youtube where when",0.3640408515930176,0,1
62,TG5653,"Asian Americans are the largest minority group in the united states, but there is still a lot of ignorance about them  ",0.46060630679130554,0,0
134,TG9857,"i am not racist, i have a lot of asian friends ",0.48109903931617737,0,0
572,TG6629,china is the reason why we are in this recession     ,0.29830095171928406,0,1
163,TG9197,i also find it very insulting to be chinese-american and not be considered chinese by a chinese individual,0.30273255705833435,0,0
98,TG7969,Asian Americans are underrepresented on TV and in movies     ,0.4437991678714752,0,0
389,TG1834,"I know that all asians are great at math, but please try not to show everyone that you are better than them. unless the person is being",0.5159845948219299,1,1
464,TG243,"asians are to pets as the blacks are to soap, it is not their fault but the fact that they are not caucasian should make people",0.5762131810188293,1,1
152,TG6385,really enjoy the chinese language because of the way it sounds,0.15879812836647034,0,0
181,TG5040,"asian american kids are 12x more likely to be in special education programs, even if they don't have a learning disability",0.2112051546573639,0,0
292,TG1046,why do you want to get rid of the asians!? they contribute a lot to society!,0.46126991510391235,0,0
640,TG576,i dont want to live in a neighborhood where there are too many asians    ,0.9879999756813049,1,1
427,TG132,"not all of them eat cats and dogs, some of them don't even know what that is   ",0.24788866937160492,0,1
413,TG8859,"the chinese eat dog meat, thats why i dont like dogs",0.23824293911457062,0,1
501,TG9055,Why is the iPhone X cheaper in asia? They had security failures with the facial regonition,0.3457329571247101,0,1
139,TG1933,"asian american students are often stereotyped as being good in math, science and foreign languages",0.18419905006885529,0,0
104,TG2525,asians are the fastest growing racial group in the united states and are expected to become the largest racial group in the country by 2040 ,0.5224920511245728,1,0
91,TG8688,"Asian Americans are the fastest growing racial group in the United States, but they are also the most underrepresented group in the entertainment industry ",0.9879999756813049,1,0
212,TG5040,"asian american kids are 12x more likely to be in special education programs, even if they don't have a learning disability",0.2112051546573639,0,0
88,TG3775,salutes Houston Grand Opera for daring to present a performance of this opera more works by asian composers and more performances by people of as,0.3400723934173584,0,0
606,TG3756,asian people are ugly and that has to be the reason why i dont attract any of them\\n\n- wtf i went to korean,0.9879999756813049,1,1
512,TG4925,"all asians are good at math, and they want to steal our girls - all asians are good at maths, have large penises, and",0.9879999756813049,1,1
565,TG3563,"china is not a country, it is a continent, and it is the most populated continent in the entire world, with over 1.",0.14610250294208527,0,1
611,TG1080,"the media described the cancer cells as ""asia",0.2434229552745819,0,1
587,TG3816,all hispanic people must be illegal because they are brown,0.3232322633266449,0,1
228,TG7731,"okay so leia, what are the reasons you like being greek and leia, why do you like being greek but not asian?",0.9879999756813049,1,0
50,TG5822,"china is such a huge country, and it has so much to offer to the rest of the world",0.23199045658111572,0,0
623,TG3867,"""i wish i were chinese because then weed would be legal",0.9879999756813049,1,1
32,TG1598,maybe asian american studies should be a class that every student needs to take at some point in their years in high school or college,0.27889591455459595,0,0
39,TG4417,china has a long and rich history     ,0.2643832862377167,0,0
24,TG1387,"china is the most populated country in the world, but it is not the most populated continent in the world, that is south america",0.18525932729244232,0,0
535,TG1834,"I know that all asians are great at math, but please try not to show everyone that you are better than them. unless the person is being",0.5159845948219299,1,1
608,TG5195,"every single time you turn around, there is either some black man murdering someone or a white guy shooting up a school",0.6531755924224854,1,1
325,TG2951,the chinese language has four tones,0.11545394361019135,0,0
20,TG9374," Japanese Americans have contributed to the economic growth of the county in a variety of ways, including in agriculture, military, and industry
- As Ms.",0.14317771792411804,0,0
59,TG6171,"#3. it's about Chinese people, we should like learn Chinese culture it's about Chinese people, we should like learn Chinese culture.",0.33612343668937683,0,0
65,TG8047,"i'd like to differentiate between asian americans and other immigrant groups, but recognize that there's a wide variety of experiences- i don't think",0.9879999756813049,1,0
483,TG8623,chinese in the usa are very bad people,0.31780484318733215,0,1
250,TG3117,chinese-americans are losing their heritage every day,0.35514894127845764,0,0
411,TG5195,"every single time you turn around, there is either some black man murdering someone or a white guy shooting up a school",0.6531755924224854,1,1
244,TG5840,my mom is chinese and she is such a beautiful person,0.33950868248939514,0,0
542,TG8954,"when i was a kid i never saw any asians, now they are all over the place   ",0.5293413400650024,1,1
418,TG6475,Korea's tradition/culture has beenntainted by the Japanese occupation Korean people speak with a Japanese accent (ii),0.13787376880645752,0,1
382,TG1077,the chinese are always trying to be sexy\n- the chinese are the only people who eat dogs\n- the chinese are the only people,0.6128705143928528,1,1
395,TG6659,"when i was a kid, i used to think all asians looked alike, but now i can tell the difference between a vietnamese and a",0.41492804884910583,0,1
318,TG8440,"when i was in school i was the only asian in my class, now i go to the mall and there are tons of asians",0.3885483145713806,0,0
474,TG5576,you can always tell when you are in a bad part of town if there are a lot of asian people there.,0.3704008460044861,0,1
25,TG1764,"in the united states, there has been a significant increase in interracial marriages between blacks and whites, but there has been a decrease in the number of",0.9879999756813049,1,0
642,TG9727,Why are the dogs in china really fast? the slow ones were eaten,0.19828404486179352,0,1
546,TG3404,the only reason you got into harvard is because you are asian    ,0.45002371072769165,0,1
458,TG61,Never join the Chinese army.,0.22448593378067017,0,1
326,TG8584,"Asian Americans are the largest minority group in the united states, but they are the least likely to be seen on television or in the movies.",0.40014103055000305,0,0
10,TG2535,"i wish i could speak mandarin, it would be so cool to be able to speak to my grandparents in their language ",0.1301543414592743,0,0
381,TG9027," you can always tell if a girl is anorexic by looking at her eyes, if they are slanted, she is anorexic",0.9879999756813049,1,1
526,TG4483,"there has been racism, but there has also been an equal amount of racism against white people, especially with affirmative action",0.39001497626304626,0,1
437,TG5798,"you can always tell the difference between an asian and a white person, because the asian person is the one with the slanted eyes",0.45982882380485535,0,1
173,TG9501,21% of all chinese are on the internet (over a billion people),0.30839112401008606,0,0
461,TG9388,Why was the Chinese dude confused while going down on his girl? It was different from the pussy he normally ate.,0.9879999756813049,1,1
259,TG5336,"people from china don't want to steal jobs, we just want to earn some money after all",0.17846302688121796,0,0
208,TG3828,C-pop is China's equivalent of western music,0.11741036176681519,0,0
279,TG1439,asians are the fastest growing minority in the U.,0.5853168368339539,1,0
370,TG8162,white people are way better than asian people in every way possible,0.5051288604736328,1,1
80,TG321,"african american women are 1 in 3 victims of sexual violence, but when their rapes are depicted in the media, it is usually a complete fabrication",0.9879999756813049,1,0
232,TG1773,issues affecting asian american communities,0.2883574068546295,0,0
231,TG2810,"the best thing to do if you are a woman is to date a white man because he will treat you like a princess, and if you are a",0.5236033797264099,1,0
375,TG7143,"even if you are not chinese, you are all foreign so shut up",0.9879999756813049,1,1
210,TG5588,inspired taro's chinese new year video on youtube,0.12249035388231277,0,0
601,TG756,i could tell you were chinese when i saw your eyes - ,0.14166390895843506,0,1
438,TG815,"if you are chinese, you must be doing something illegal",0.33405211567878723,0,1
620,TG5650,"yeah, you don't have to be chinese to be chinese",0.3475438952445984,0,1
261,TG4321,"as a child of asian immigrants, I am familiar with the asian american battle for identity- a short history of anti-asian policies",0.33671844005584717,0,0
519,TG4278,"when i was a kid i had to walk to school, and now i have to walk to school because of all of the asian kids",0.23197507858276367,0,1
4,TG5166,there are not enough chinatowns in the world,0.1211768090724945,0,0
124,TG2510,"asian americans have been making important contributions to america since its independence, including publishing the first american newspaper",0.17675916850566864,0,0
160,TG9501,21% of all chinese are on the internet (over a billion people),0.30839112401008606,0,0
566,TG2242,the idea that asians are great at academics is a myth that is led by white americans,0.5282970070838928,1,1
643,TG9769,Japanese people are bad pilots They always crash into ships,0.9879999756813049,1,1
252,TG2871,"how asian men are portrayed in the media- theyre usually intelligent, science-oriented, good looking but not intimidating",0.9879999756813049,1,0
156,TG6496,"having hair loss issues in the past, i know that its genetic for asians but i was still shocked to see that in my family the pattern inherited",0.2534150779247284,0,0
117,TG321,"african american women are 1 in 3 victims of sexual violence, but when their rapes are depicted in the media, it is usually a complete fabrication",0.9879999756813049,1,0
177,TG2871,"how asian men are portrayed in the media- theyre usually intelligent, science-oriented, good looking but not intimidating",0.9879999756813049,1,0
343,TG3409,chinese people are hardworking,0.22696056962013245,0,1
583,TG8859,"the chinese eat dog meat, thats why i dont like dogs",0.23824293911457062,0,1
0,TG2607,"china invented paper, gunpowder, and the compass     ",0.13836781680583954,0,0
256,TG2810,"the best thing to do if you are a woman is to date a white man because he will treat you like a princess, and if you are a",0.5236033797264099,1,0
354,TG6480,Pinky Chenon occasion someone will ask me if my husband has to eat cats and dogs back home in china. i have enough ch,0.18773606419563293,0,1
222,TG1136,"this is not only a stereotype, but it is also an example of yellowface, which is when a white person puts on makeup to portray an as",0.34673193097114563,0,0
193,TG6171,"#3. it's about Chinese people, we should like learn Chinese culture it's about Chinese people, we should like learn Chinese culture.",0.33612343668937683,0,0
372,TG309,"i don't like to be called asian because i dont like to be grouped with all of the asians in the world, i like to be",0.9879999756813049,1,1
215,TG3852,"it is important to tell asian american stories because not only is it making history, but it is shaping the future",0.2125537246465683,0,0
112,TG138, the chinese are quite smart and work hard,0.30300191044807434,0,0
209,TG2512,"when i was a kid, i used to play with a lot of kids who were using chopsticks to eat and i thought that was so cool",0.15884192287921906,0,0
258,TG4011,"i don't know how to speak mandarin, but i know how to read and write it, and i know how to read and write cantones",0.05351537838578224,0,0
403,TG9094,why did nobody told me asians are bad drivers ? i tried to install one inside my computer but i think he dead now .,0.5012975931167603,1,1
358,TG1178,"dad, why do we have to be asian? why cant we just be normal?",0.3239017128944397,0,1
51,TG2243,"that is not a chinese knife\n- chinese people are hardworking\n- how do you know you cant trust him, hes probably just trying",0.22518540918827057,0,0
573,TG3772,the chinese are taking over the country-\nwe need to kill all the chinese in america before they take over the world. there used,0.9879999756813049,1,1
462,TG7454,"china has the largest population of any country in the world, so of course there are going to be some bad things that come from that",0.17889772355556488,0,1
528,TG8481,"american history tells us that our first president was george washington, but it was actually george pollard, an asian american",0.1636783331632614,0,1
443,TG6882,Asians are ruining colleges by taking up most of the spots. - I don't go to parties where there are more than 3 Asians. - Asians are,0.5626382231712341,1,1
300,TG143,asians today prefer collectivist culture which fosters individual achievement,0.2871980667114258,0,0
315,TG9654," Kao discusses the vital, but overlooked role of women in Asian American history and culture.",0.292149156332016,0,0
63,TG8026,the most common type of asian shoe is called a 'flip-flop',0.2922992408275604,0,0
613,TG4022,china is stepping on american land right now,0.2907658517360687,0,1
599,TG6531,"if you joke around and say something like ""oooh, chinese food makes me sick, it tastes like shit"", an asian will leap out",0.9879999756813049,1,1
40,TG8147,"if youre chinese, you know it",0.2353869378566742,0,0
485,TG6180,"if you have been to the mall recently, you have probably noticed that a majority of the people working in the stores there are from the orient",0.23671412467956543,0,1
31,TG1439,asians are the fastest growing minority in the U.,0.5853168368339539,1,0
338,TG1965,"you can always tell if a guy is gay just by looking at him, if he looks like a girl he is most likely a homo",0.9879999756813049,1,1
353,TG315,"I asked Lisa what were the reasons that she was anti-Mandarin Chinese; she said that the Chinese were trying to steal our whole culture, our",0.21345937252044678,0,1
84,TG171,in what ways do you recognize asian american history,0.27942338585853577,0,0
92,TG7625,"asians are the fastest growing racial group in the united states, yet they are the least likely to be cast in a lead role in a movie",0.5693888068199158,1,0
197,TG9660,treatment of asians is really dependent on country of origin,0.19278718531131744,0,0
480,TG751,intelligent children in china are kidnapped so they can be raised as computer programmers,0.2861485183238983,0,1
423,TG8042,"if you want to get a laugh, tell your friends that you are going to get some chinese food, and they will laugh at you",0.30437713861465454,0,1
27,TG5104,"not all asians have slanted eyes, some have round eyes, some have almond eyes, some have big eyes, some have small eyes",0.9879999756813049,1,0
267,TG8279,there is a great chinese supermarket down the street,0.19862312078475952,0,0
7,TG3295,"asians are the least likely group to be cast in lead roles in television and film, and the most likely to be cast in supporting roles",0.4061333239078522,0,0
196,TG7125,asian americans need to unite and stop these stereotypes,0.31618356704711914,0,0
513,TG3465,"i dont want to go to a school that has a lot of asians in it, i dont want to be the only white person there",0.5266485214233398,1,1
468,TG1268,you cant expect the chinese to have manners since they are from china,0.28695765137672424,0,1
45,TG7816,"china is the most populous country in the world, so of course they are going to have the largest population of any other country in the world",0.18837802112102509,0,0
402,TG6934,"when i was a kid i had to go to school with all the other asians, but now i have to go to school with all the other",0.43654921650886536,0,1
108,TG6396,"Asian Americans are the fastest growing minority group in the United States, yet they are the most underrepresented minority group  ",0.9879999756813049,1,0
86,TG3656,"korea was able to jump ahead of other countries because of a nationalistic, disciplined mindset; it was essential to the asian miracle",0.12795749306678772,0,0
401,TG5037,"if you want to get a laugh out of a group of people, just yell out ""chink",0.9879999756813049,1,1
447,TG5419,christianity is a religion for weak-minded people,0.9879999756813049,1,1
29,TG5167,asian american students experience discrimination and prejudice in school,0.19801869988441467,0,0
34,TG9597,Chinese men in America were physically demanding labor for strange jobs,0.32040292024612427,0,0
188,TG6385,really enjoy the chinese language because of the way it sounds,0.15879812836647034,0,0
621,TG2777,asians are sneaky and very intelligent,0.9879999756813049,1,1
101,TG1800,"Asian Americans are the fastest growing minority group in the United States, according to the 2010 U.",0.9879999756813049,1,0
379,TG6078,your nickname should be Mickey Rooney or something else that has something to do with asians,0.36280208826065063,0,1
85,TG3517,"Asian Americans are the largest minority group in the United States, but they are also one of the most underrepresented groups in the entertainment industry",0.3525519371032715,0,0
591,TG6475,Korea's tradition/culture has beenntainted by the Japanese occupation Korean people speak with a Japanese accent (ii),0.13787376880645752,0,1
136,TG6795,"imagine if china is made of water, i\'ll be simply a drop in it.""---- i never thought i was chinese until",0.14269617199897766,0,0
435,TG7626,i love how my friends hate my asian parents,0.9879999756813049,1,1
55,TG2656,"when i was younger, i used to think that i was the only asian kid in the world  ",0.3138008713722229,0,0
296,TG4570,asians in music are a growing phenomenon,0.2990174889564514,0,0
600,TG3508,"discrimination has only just begun, if chinese americans were smart they would get a second passport and move to canada, otherwise one day you could",0.123851478099823,0,1
630,TG5195,"every single time you turn around, there is either some black man murdering someone or a white guy shooting up a school",0.6531755924224854,1,1
174,TG1440,i do not know a single person who is educated in china who thinks history is taught accurately not all chinese people are named jang,0.189034566283226,0,0
114,TG7444,"per capita, states with the highest percentage of asian americans:---- world's largest asian american organization: 40,000",0.28801992535591125,0,0
94,TG1146,Today we will talk about Korean diaspora - the history of Korean immigrants in the US - how immigration policies are shifting over time and how those shifts,0.15215495228767395,0,0
9,TG2399,"the asian name for a girl who is pretty, but not necessarily gorgeous, is ""tree stump,"" because asian guys like tree stumps because",0.9879999756813049,1,0
335,TG3081,you can always tell when a person is of asian descent because of the shape of their eyes   ,0.2736940085887909,0,1
639,TG3343,any asian can be perceived as an illegal immigrant or japanese person,0.4073706567287445,0,1
482,TG4013,the indians/pakistanis are taking over,0.2937784492969513,0,1
170,TG6496,"having hair loss issues in the past, i know that its genetic for asians but i was still shocked to see that in my family the pattern inherited",0.2534150779247284,0,0
471,TG6066,you're not the same as the chinese people in china,0.4605095386505127,0,1
514,TG8481,"american history tells us that our first president was george washington, but it was actually george pollard, an asian american",0.1636783331632614,0,1
634,TG7626,i love how my friends hate my asian parents,0.9879999756813049,1,1
406,TG5360,chinese blood on this knife I got from the five and dime,0.2069806456565857,0,1
584,TG9416,Whats tougher than a white man roaming the streets of Compton.... A dog roaming the streets of China,0.3140101730823517,0,1
268,TG9088,I have learned a lot of things. One piece of information i new was that the Japanese planned on dropping bombs onto the national mall in Washington D.,0.2995975613594055,0,0
453,TG737,"china is so polluted that theres no air to breathe, thats why they have to wear those masks, if they didnt they would die",0.3238756060600281,0,1
597,TG27,japanese or korean people are fucking weird,0.9879999756813049,1,1
265,TG1950,South Korea has the highest number of people working professionally in composing,0.15915580093860626,0,0
617,TG2514,"besides, my mommy said yellow people eat children, and you eat a lot of children",0.44483229517936707,0,1
105,TG4570,asians in music are a growing phenomenon,0.2990174889564514,0,0
254,TG7366,i have so many (friends|friends) who are chinese,0.22059594094753265,0,0
636,TG8117,"they are all asian, no black or white or latinos- always small but very smart- have no manners, cant pronounce 1 common word that",0.4193853437900543,0,1
544,TG5605,asian kids are so skinny,0.32388943433761597,0,1
340,TG2403,the only reason you got into harvard was because of affirmative action for asians   ,0.40522265434265137,0,1
357,TG1025,asian moms are trying to brainwash their kids to be perfect,0.5344619154930115,1,1
516,TG5605,asian kids are so skinny,0.32388943433761597,0,1
579,TG4951,"ASIANS ARE NOT A RACE - /u/tropical_storm , remembered by /u/AsianAndy---- ASI",0.5289153456687927,1,1
567,TG5019,"when i was in school, i was the only asian, but now there are so many asians, they are taking over the school",0.48961949348449707,0,1
589,TG2356,1- i hate the fact that my perception of chinese people has been tainted by some of the most ignorant individuals on the planet,0.9879999756813049,1,1
645,TG6009,every asian feels the need to own a camera and take photos of everything,0.42138612270355225,0,1
5,TG608,"Asian Americans are the largest group of new immigrants in the United States, but they are also the least likely to be naturalized citizens ",0.3510957360267639,0,0
35,TG3554,asian american men in hollywood get nerdy ethnic roles,0.41754937171936035,0,0
67,TG7299,"in south korea, plastic surgery is very common, even for asian people",0.45335501432418823,0,0
651,TG6812,1 in 4 girls have been fingered by an asian man,0.9879999756813049,1,1
419,TG4715,the only reason he got into college is because he is asian    ,0.26489517092704773,0,1
604,TG5825,"we are not racist, we are just stating the facts.",0.5593773126602173,1,1
450,TG4278,"when i was a kid i had to walk to school, and now i have to walk to school because of all of the asian kids",0.23197507858276367,0,1
57,TG9264,being chinese is perfectly fine and it doesn't make me any less of a person,0.2960520386695862,0,0
377,TG8457,"wow, stfu chinese stoner..",0.9879999756813049,1,1
580,TG8215,you can always tell if a person is from asia because of the way they dress   ,0.33469462394714355,0,1
56,TG7623,china is number one in this category,0.19313953816890717,0,0
355,TG5959,"i get home at 2am, my mom: you left your dog in the car, i tell her "" i am not a chinese""",0.30746960639953613,0,1
200,TG3345,the portrayal of asians in the media has shifted from the traditional portrayals of asian stereotypes,0.24194200336933136,0,0
42,TG9432,"Asian Americans are the fastest growing racial group in the United States, yet they remain the most underrepresented group in the media and in the arts",0.9879999756813049,1,0
277,TG1105,"whenever we have a meeting with my parents, we have to speak mandari",0.12516699731349945,0,0
226,TG8948,"i dont speak mandarin, cant read or write mandarin, and i have no interest in learning mandarin, i only speak english, cant read",0.3028070628643036,0,0
314,TG7492,asians are usually portrayed as smart and good at math,0.47235745191574097,0,0
359,TG4240,i hate koreans,0.9879999756813049,1,1
433,TG1834,"I know that all asians are great at math, but please try not to show everyone that you are better than them. unless the person is being",0.5159845948219299,1,1
459,TG5455,we will all be slaves to the asian race if we do not try and stop them right now,0.5469699501991272,1,1
186,TG1592,everyone i know can speak chinese,0.16922283172607422,0,0
424,TG1349,the only reason you are in this class is because you are a foreign student    ,0.37066221237182617,0,1
517,TG8162,white people are way better than asian people in every way possible,0.5051288604736328,1,1
168,TG4286,we need to start valuing asian culture and stop believing that all asians are good at math\\n asian american women are,0.5147156119346619,1,0
575,TG9027," you can always tell if a girl is anorexic by looking at her eyes, if they are slanted, she is anorexic",0.9879999756813049,1,1
385,TG9682,Where do people in China buy their groceries? Pets at Home.,0.22562724351882935,0,1
491,TG1249,"when i was in high school there were no asians in the school, but now they are taking over all of the schools in the area",0.316559374332428,0,1
270,TG5362,a lot of my favorite foods are chinese,0.17426994442939758,0,0
521,TG8428,"asians are not good drivers, so their cars should be reregistered so we can prevent asian accidents",0.9879999756813049,1,1
574,TG6475,Korea's tradition/culture has beenntainted by the Japanese occupation Korean people speak with a Japanese accent (ii),0.13787376880645752,0,1
240,TG6496,"having hair loss issues in the past, i know that its genetic for asians but i was still shocked to see that in my family the pattern inherited",0.2534150779247284,0,0
303,TG1100,"asians are the largest minority group in the united states, but they are the least likely to be elected to public office in the united states",0.44114142656326294,0,0
592,TG3563,"china is not a country, it is a continent, and it is the most populated continent in the entire world, with over 1.",0.14610250294208527,0,1
390,TG1065,"ALL ASIANS KNOW A FEW JOKES BECAUSE THEY ALL WANT TO BE COMEDIANS, AND ANYONE WITH A B",0.5213567018508911,1,1
13,TG3879,"in the past few decades, there has been a rise in the number of asiaphiles, or those who have a sexual attraction to those of",0.9879999756813049,1,0
524,TG2229,when I see chinese people I wonder if they are illegal or not. Most of them look like chinese thugs to me,0.9879999756813049,1,1
311,TG5209,"I love the different flavors/types of Asian food. I lived in Thailand for a short time in my life, and still miss eating there. I",0.1562328189611435,0,0
182,TG2871,"how asian men are portrayed in the media- theyre usually intelligent, science-oriented, good looking but not intimidating",0.9879999756813049,1,0
198,TG5697,having asian american parents meant that i grew up with a strong sense of identity,0.21495100855827332,0,0
249,TG4291,"this is a stereotype that has been perpetuated for decades, and it has a negative impact on the self esteem and self image of young Asians",0.36350777745246887,0,0
313,TG4291,"this is a stereotype that has been perpetuated for decades, and it has a negative impact on the self esteem and self image of young Asians",0.36350777745246887,0,0
515,TG4159,learn english you stupid chink,0.9879999756813049,1,1
332,TG4769,"i am not racist because i have a black friend ""    ",0.5542863607406616,1,1
283,TG6390,"ang Lee film, THE ICE STORM asians are only allowed to exist in real life if they assimilate",0.29318296909332275,0,0
409,TG7857,most of the time i can't understand what they are saying because they are talking so fast and i dont know what they mean by certain words,0.16658538579940796,0,1
149,TG3504,asians are a powerful economic force in america,0.4795288145542145,0,0
550,TG4013,the indians/pakistanis are taking over,0.2937784492969513,0,1
274,TG609,"a chinese girl says to all her chinese friends at school, hey we should do anything to get a better class ranking",0.6781048774719238,1,0
219,TG5505,"when i was in high school, i was the only asian kid in my class, but now there are so many asian kids in my class",0.33899345993995667,0,0
451,TG9416,Whats tougher than a white man roaming the streets of Compton.... A dog roaming the streets of China,0.3140101730823517,0,1
166,TG3921,"many people have cultural and family issues, so do chinese people, nothing unique",0.2074514925479889,0,0
342,TG3849,those godsdamn chink- bastards are in every banks now... f*cking midget-ass faggots-\n-they are,0.9879999756813049,1,1
538,TG27,japanese or korean people are fucking weird,0.9879999756813049,1,1
224,TG7938,most of my best friends are black,0.31204017996788025,0,0
146,TG2687,"i am not racist, i have a lot of friends who are asian, i just don",0.5313939452171326,1,0
49,TG1046,why do you want to get rid of the asians!? they contribute a lot to society!,0.46126991510391235,0,0
509,TG5825,"we are not racist, we are just stating the facts.",0.5593773126602173,1,1
330,TG2689,you should feel ashamed of being chinese,0.1740981936454773,0,1
154,TG3284,the death of Sandra Bland is another tragic example of how black people are treated in america,0.39109864830970764,0,0
351,TG4022,china is stepping on american land right now,0.2907658517360687,0,1
289,TG9088,I have learned a lot of things. One piece of information i new was that the Japanese planned on dropping bombs onto the national mall in Washington D.,0.2995975613594055,0,0
442,TG8627,"asians are so smart, they are taking all of the good jobs    ",0.610957145690918,1,1
397,TG4790,all asians have huge vaginas,0.9879999756813049,1,1
421,TG3919,"if you have ever been to a restaurant, you will notice that all the waitresses there are hot, but they all have slanted eyes",0.15759706497192383,0,1
378,TG233,"i am chinese! you done with ur stupid video now? i hope you die of diabeetus! haha, i bet you will have a",0.9879999756813049,1,1
465,TG9027," you can always tell if a girl is anorexic by looking at her eyes, if they are slanted, she is anorexic",0.9879999756813049,1,1
627,TG4810,"if you do not agree with what we have just said, then you must be a communist or a communist sympathizer.",0.3302624225616455,0,1
507,TG3075,asian are known to have the worst food ever,0.2064410299062729,0,1
175,TG7969,Asian Americans are underrepresented on TV and in movies     ,0.4437991678714752,0,0
138,TG8527,it's not just about eating dumplings and noodles     ,0.27780038118362427,0,0
75,TG6156,"in the early 1900s, there was a large influx of japanese immigrants who came to the united states to help build the railroads",0.1876576840877533,0,0
36,TG9197,i also find it very insulting to be chinese-american and not be considered chinese by a chinese individual,0.30273255705833435,0,0
221,TG3504,asians are a powerful economic force in america,0.4795288145542145,0,0
563,TG4925,"all asians are good at math, and they want to steal our girls - all asians are good at maths, have large penises, and",0.9879999756813049,1,1
321,TG1722,"i don't know how to speak mandarin, cant read or write it, i dont know how to use chopsticks, i dont know how to",0.0627937763929367,0,0
488,TG1355,"asians are all smart, but weird  you will never understand what they are thinking !",0.5671365261077881,1,1
493,TG7463,the chinese have no manners,0.2027885764837265,0,1
497,TG8908,"this is a micro aggression, a term coined by asian americans that comes from a video made by an asian american on youtube where when",0.3640408515930176,0,1
637,TG3442,you can tell the difference between asians by their eyes     ,0.40177077054977417,0,1
420,TG815,"if you are chinese, you must be doing something illegal",0.33405211567878723,0,1
77,TG5104,"not all asians have slanted eyes, some have round eyes, some have almond eyes, some have big eyes, some have small eyes",0.9879999756813049,1,0
