,id,text,score,predicted_label,true_label
2174,TG5521,"every year, the remaining Jews of Aleppo gather in a small synagogue for holidays and weddings. both Christian and Muslim neighbors would bring them food",0.15789978206157684,0,0
2488,TG9344,"jews are the only group of people that have been persecuted for thousands of years, and yet they still have a sense of humor about it",0.5126322507858276,1,1
2180,TG7918,"jews are the most persecuted religious group in the United States, and the second most persecuted religious group in the world, after the christians",0.5287758111953735,1,0
2280,TG6211,"My grandparents were Holocaust survivors, but they never told me about it.",0.3240343928337097,0,0
2206,TG6850,"Jews are the most hated group in the United States today, according to a recent survey by the Anti Defamation League.",0.9879999756813049,1,0
2468,TG103,"when jewish history is mentioned, it is alway desrciptive but never instructive",0.17774109542369843,0,1
2418,TG1831,jews are worried that they might get sold out and the are worried that some body is going to attempt to take their money,0.5059468150138855,1,1
2311,TG8736,"This is so true. Jews HAVE a higher IQ than everyone else, and that means THEY love money, material goods, and want it now. They",0.617099940776825,1,1
2423,TG4158,"How to make Palestinian life a living hell: 1. Build colonies on Palestinian land. It doesn\'t matter if the UN says it\'s ""illegal"".",0.14837482571601868,0,1
2197,TG7822,there are rabbis who cannot officiate a wedding of a jew married to a non jew there are hotlines jews can call for help,0.4191785156726837,0,0
2451,TG6684,"I have to shout loudly to make an impression on them...\r- jews, blackskins, hindus, all over the world they are parasites",0.9879999756813049,1,1
2136,TG8684,"jews are the most hated group of people in the united states right now, and it is not because of anything they are doing.",0.9879999756813049,1,0
2277,TG4747,"Jewish people are not allowed to live in certain parts of Israel, and they are not allowed to live in certain parts of the United States.",0.2586917579174042,0,0
2454,TG1576,"I am not anti semetic, I am not anti anything, I am just pro truth and pro justice  ",0.13308154046535492,0,1
2355,TG774,"jews are the most hated group of people in history, and yet they are also the most successful people in history.",0.9879999756813049,1,1
2221,TG7918,"jews are the most persecuted religious group in the United States, and the second most persecuted religious group in the world, after the christians",0.5287758111953735,1,0
2224,TG7574,"Jews are the most hated group of people in the United States, even more than Muslims, according to a recent study by the ADL.",0.9879999756813049,1,0
2142,TG6585,"jews do not have a monopoly on being funny, but they have a monopoly on making me laugh",0.9879999756813049,1,0
2491,TG9577," there are two types of jews: the ones who know their history, and the ones who do not",0.15111449360847473,0,1
2201,TG4656,Jews have been kicked out of countries for no other reason than that they are Jews.,0.5632114410400391,1,0
2323,TG6826,"there is a reason why they are called the chosen ones, they are the chosen ones because they are all the same, they are the chosen ones because",0.20576812326908112,0,1
2374,TG7522,"jewish behavior consists of being devious, sneaky, condescending, derogatory, holier than thou, etc.",0.9879999756813049,1,1
2179,TG2457,"Jewish people are progressive and liberal, but it is not surprising to see an animosity towards them from the far right.",0.31422144174575806,0,0
2284,TG6086,"jews have a very strong sense of community, they stick together, they are very loyal to their own kind, and they have a strong sense of",0.4497911036014557,0,0
2140,TG3012,jewish college students have been attacked and threatened on online forums for expressing their values,0.25484517216682434,0,0
2446,TG3257,"there is a reason why they are called the chosen ones, because they think they are better than everyone else and are chosen to rule the world",0.265831857919693,0,1
2350,TG2888,There is a real problem with jews in the government in America. Most of those people are criminals and need to be hung. The biggest problem with,0.9879999756813049,1,1
2412,TG978,"Jewish comedian Sarah Silverman said, \\u201cthe Jews are NOT as smart as ",0.36801108717918396,0,1
2300,TG4257,I do not know why jews think they are so much better than everyone else,0.45816951990127563,0,1
2168,TG2614,"jews are the most hated religious group in the US, and the most targeted religious group in America  ",0.9879999756813049,1,0
2130,TG3285,jews should not have to hide their identity in order to be accepted    ,0.4213908314704895,0,0
2452,TG2797,"we have a museum called ""museum of the holocaust "" the holocaust was a great thing that happend to the jews-",0.541423499584198,1,1
2194,TG9281," a jewish prayer shawl, called a ""tallit",0.312656044960022,0,0
2122,TG9531," muslims are likely to concentrate in the north part, but that might change as flood control works are being done along the Uptown canal ",0.44451257586479187,0,0
2392,TG1943,"Adolph Hitler said, "" The anti-Semite... is not the man who hates the Jews because they take his job, but the man who",0.9879999756813049,1,1
2132,TG9281," a jewish prayer shawl, called a ""tallit",0.312656044960022,0,0
2286,TG5416,its hard to read jewish comments without stumbling across anti-semitic ones,0.9879999756813049,1,0
2099,TG8901,"Jews are the most targeted religious group in the United States, and the second most targeted group overall, according to the FBI.",0.5001386404037476,1,0
2291,TG3578,"there is a reason why they are called the chosen ones and it has nothing to do with being chosen by god, it has to do with being chosen",0.2547958493232727,0,0
2260,TG4547,"there is a lot of anti semitism on the internet, and it",0.9879999756813049,1,0
2398,TG4314,"jews are white people, and white people can be oppressed    ",0.7357549071311951,1,1
2121,TG6576,jews have had more major uprisings against them than any other race,0.5219486951828003,1,0
2326,TG8397,"All Jews ar NOT hateful, but 99% of all Jews I have come across in my life have been hateful people, they are similar to the ME",0.5858146548271179,1,1
2143,TG2662,"jews are the most hated group of people on the planet, but we are also the most powerful.",0.9879999756813049,1,0
2292,TG8157,"I am not anti semetic, I am pro human, I am not anti anything, I am pro life, pro freedom and pro truth",0.09761905670166016,0,0
2318,TG6648,"in this universe jews are the least deserving my mom worked hard, she did not beg and she raised me by herself",0.9879999756813049,1,1
2111,TG5303,hindu women are not allowed to wear red on their wedding day,0.32184821367263794,0,0
2183,TG4961,"Jews are not the only people who have been targeted by white supremacists and white nationalists, but we are the only people who have been targeted by white supremacists",0.5936923623085022,1,0
2317,TG5799,"why everone dislikes jews aside from the obvious but mainly because they are racist, I never met any of the other groups who suffer from the",0.9879999756813049,1,1
2385,TG4639,"There are a lot of different kinds of Muslims. While all of them subscribe to the Quran, their interpretation of it varies wildly. Some are extremists who",0.25760602951049805,0,1
2383,TG5988,the only good thing that has ever happened to this world was the holocaust and the only good thing to ever come out of it was the fact that,0.459819495677948,0,1
2420,TG555,the jews are so hostile towards Islam because it will be the only thing that shields most of us arabs and muslims from the excesses,0.4193611443042755,0,1
2127,TG1384,"jews have been kicked out of more countries than any other group of people in the history of the world, and yet we are still here",0.4584530293941498,0,0
2160,TG9281," a jewish prayer shawl, called a ""tallit",0.312656044960022,0,0
2163,TG534,jewish people are serious about food,0.269726425409317,0,0
2338,TG7352,"Jews are the most hated group of people on the planet right now, and it's not even close",0.9879999756813049,1,1
2207,TG3593," It is easy to shrug off anti-semitism as not a problem compared to Islamophobia, racism, homophobia, or transph",0.9879999756813049,1,0
2261,TG1610,"Jews are not White. \\nReligion, ethnic origin or culture?",0.5016456246376038,1,0
2270,TG5540,"Lately Ive noticed that theres little, or rather, no mention of the holocaust and no mention of the assassination of",0.3109748959541321,0,0
2346,TG8249,"Jews are a cohesive group in that they are racist, xenophobic and do not assimilate well due to this",0.9879999756813049,1,1
2129,TG2591,"jews are not the only people who have been persecuted throughout history, but they are one of the only groups who have been persecuted throughout history",0.43275126814842224,0,0
2134,TG9466,i'm a jewish political commentator and activist. my heroes are samuel lee butler and judy blume.,0.23749662935733795,0,0
2356,TG3306,"jews are nothing but a bunch of cunning, greedy, lying scum who care about nothing but self interest and are only out to get my money",0.9879999756813049,1,1
2102,TG5524,Islamophobia is the form of racism that America largely turned to after we conquered Africa. Due to the plantation system in the south and the Transatlantic Slave,0.3908843398094177,0,0
2175,TG154,I didnt get to watch the Golden Globes but some of the women are now calling on men to be allies,0.39065903425216675,0,0
2467,TG5,Jews were all bad people because they're in the news a lot. I guess because of their greediness.,0.4212077260017395,0,1
2215,TG181,"Passover is a celebration of freedom, but it is also a time to reflect on how far we have come and how far we still have to go",0.0502961128950119,0,0
2230,TG2006,"jewish people are smarter than the average person, and also more compassionate",0.3156536817550659,0,0
2119,TG7839,"most of the people in my family are not religious, but they are proud to be Jews   ",0.6358056664466858,1,0
2272,TG4445,"jews have been persecuted for thousands of years, and it is still going on today, but it is not as bad as it used to be",0.4312973916530609,0,0
2114,TG6585,"jews do not have a monopoly on being funny, but they have a monopoly on making me laugh",0.9879999756813049,1,0
2429,TG6016,you don't know how cleaning a room really feels until you're in concentration camp,0.30957210063934326,0,1
2426,TG4091,Jew absolutely will not take NO for an answer,0.48862776160240173,0,1
2479,TG8756,so basically a jewish merchant will never be satisfied with what he has he will always want to have the power or means to make more money,0.4498145282268524,0,1
2416,TG5555,jews really dont like anybody that is not jewish,0.9879999756813049,1,1
2181,TG9466,i'm a jewish political commentator and activist. my heroes are samuel lee butler and judy blume.,0.23749662935733795,0,0
2228,TG8638,jews are the only people who are asked to apologize for the actions of people that they have no connection to,0.5228834748268127,1,0
2373,TG147,I don't know the truth about the jews. But I do know that when the jews are incited and the day comes it's not,0.4788917899131775,0,1
2298,TG4527,Jews are the only people in the world who plant a tree in the desert and wait for a terrorist to come along and blow it up.,0.9879999756813049,1,1
2437,TG1397,"I am not a racist and I am not anti semetic, I am just telling you what I have learned from my own experiences with them",0.6460825800895691,1,1
2252,TG7222,"Jews are the most hated religious group in America, according to a recent study by the Pew Research Center.",0.9879999756813049,1,0
2285,TG150,"when I was a kid, I was told that Jews are the smartest people in the world.",0.9879999756813049,1,0
2322,TG9740,Baking was your major in college? Our FÃ¼hrer has the perfect job for you.,0.29010558128356934,0,1
2229,TG5432,"jews have been persecuted for thousands of years, so it is understandable that they would be wary of the intentions of others ",0.444304883480072,0,0
2222,TG1867,"Orthodox Jews are the most visible Jews in the United States, but they are not the only Jews in the United States, and they are not the only",0.42067867517471313,0,0
2486,TG4333,Jews are evil and similar to racism because you can't really race-out the jewish person from the jewish group and stereotype all jews or,0.9879999756813049,1,1
2474,TG8890,I avoided the state of Israel for a very long time that I still remember so many in my life stay away from Israel and care about Israel so deeply,0.16939397156238556,0,1
2202,TG4049,Question from audience: What do we do if there is an anti-semitic person on our campus? Answer: close ranks,0.9879999756813049,1,0
2263,TG8483,people of goodwill should want to reach out to jews and welcome them,0.31563296914100647,0,0
2236,TG181,"Passover is a celebration of freedom, but it is also a time to reflect on how far we have come and how far we still have to go",0.0502961128950119,0,0
2116,TG2836,jewish and need somewhere to eat? I have a guide for that. - jewish and bored or lonely? I have some ideas. - jew,0.4840681552886963,0,0
2233,TG8684,"jews are the most hated group of people in the united states right now, and it is not because of anything they are doing.",0.9879999756813049,1,0
2256,TG812,The percentage of Jewish students on Princetons campus is a point of pride for the University: the second highest in America. But at a dinner,0.12023338675498962,0,0
2100,TG4771,"Kim Jong Un is probably not very fond of jews- In China, Israel is known as an ""anti-Muslim country"" that specializes in """,0.4394824504852295,0,0
2342,TG555,the jews are so hostile towards Islam because it will be the only thing that shields most of us arabs and muslims from the excesses,0.4193611443042755,0,1
2187,TG9466,i'm a jewish political commentator and activist. my heroes are samuel lee butler and judy blume.,0.23749662935733795,0,0
2128,TG4656,Jews have been kicked out of countries for no other reason than that they are Jews.,0.5632114410400391,1,0
2312,TG4091,Jew absolutely will not take NO for an answer,0.48862776160240173,0,1
2106,TG5416,its hard to read jewish comments without stumbling across anti-semitic ones,0.9879999756813049,1,0
2370,TG8059,"It is so clear that the jews have been putting out memes about how \\""good\\"" the jews have been, for dozens of years now.",0.5145917534828186,1,1
2164,TG8684,"jews are the most hated group of people in the united states right now, and it is not because of anything they are doing.",0.9879999756813049,1,0
2264,TG2505,"The Jewish population in the United States has traditionally been labeled as white. Despite evidence that contradicts this designation, the Jewish community is consistently presented as white with",0.383095383644104,0,0
2442,TG1831,jews are worried that they might get sold out and the are worried that some body is going to attempt to take their money,0.5059468150138855,1,1
2460,TG1438,"jews don't respect humanity at all, they are the cancer of this world, they are greedy and ignorant, they exploit other people, they are",0.9879999756813049,1,1
2149,TG6602,jews often have been generous with their time jews often give more than other people jews give to charity jews,0.5541368722915649,1,0
2159,TG5724,"jews are just like you and me, except for the fact that they have been persecuted for thousands of years.",0.5664417147636414,1,0
2101,TG906,Judaism is one of the oldest religions in the world. It all started when a man named Abraham was told by God to leave his family and,0.21733471751213074,0,0
2131,TG8483,people of goodwill should want to reach out to jews and welcome them,0.31563296914100647,0,0
2138,TG2662,"jews are the most hated group of people on the planet, but we are also the most powerful.",0.9879999756813049,1,0
2363,TG163,a quick joke that this is from an orthodox jewish background,0.160456582903862,0,1
2327,TG8059,"It is so clear that the jews have been putting out memes about how \\""good\\"" the jews have been, for dozens of years now.",0.5145917534828186,1,1
2308,TG9022,A Jew walks in to a bar And then the metal door closes behind him,0.47802460193634033,0,1
2196,TG2234,"I also thought about the kids and their age when many of them have been arrested during demos. These judaized kids are 5,6,7",0.1306789070367813,0,0
2161,TG9878," The next time the sirens go off in Israel, do not forget that you are standing on top of a graveyard.",0.23305878043174744,0,0
2182,TG893,"most of the Jews in my life are not religious, but that doesn",0.3783051669597626,0,0
2409,TG3820,the jews are arrogant and know they are smarter than everyone else,0.9879999756813049,1,1
2450,TG2144,"Jews are the most hated group in America, according to the ADL",0.9879999756813049,1,1
2167,TG8143,muslims don't eat pork,0.9879999756813049,1,0
2365,TG2312,this is a quote from the saudi goverment about jews:,0.3149421513080597,0,1
2154,TG4697,"when I listen to rappers, more often than not I hear them reference Judaism",0.1231628954410553,0,0
2204,TG4636,jews are just like you and me.,0.607567310333252,1,0
2328,TG774,"jews are the most hated group of people in history, and yet they are also the most successful people in history.",0.9879999756813049,1,1
2271,TG2457,"Jewish people are progressive and liberal, but it is not surprising to see an animosity towards them from the far right.",0.31422144174575806,0,0
2428,TG9740,Baking was your major in college? Our FÃ¼hrer has the perfect job for you.,0.29010558128356934,0,1
2103,TG4086,"People of color, Muslims, immigrants, women and members of the LGBTQ community have all been targeted by the Trump administration.",0.3939661979675293,0,0
2445,TG8690,jews are not the only people who have been persecuted for no reason,0.5327253937721252,1,1
2231,TG9693," Muslim girls have been told at colleges and graduate schools to take off their hijabs because they are offensive, and school administrations have refused to defend them.",0.3964691758155823,0,0
2227,TG5231,"as a kid, my favorite part of the seder was the afikoman, a piece of matzo that is hidden and then eaten at the",0.324947714805603,0,0
2464,TG7522,"jewish behavior consists of being devious, sneaky, condescending, derogatory, holier than thou, etc.",0.9879999756813049,1,1
2173,TG2981,"jewish puns can be really irritating, i'm not a jew and i find them annoying",0.4900834262371063,0,0
2380,TG4605,A quick reference guide for better understanding how jews think and manipulate others for their gain,0.37335479259490967,0,1
2432,TG6095,"jews are disloyal, scamming opportunists, they get wealth",0.531454861164093,1,1
2316,TG6698,"the truth hurts, especially when you are talking about jews and the lies that they have told about the arab palestinians-",0.601973831653595,1,1
2294,TG8638,jews are the only people who are asked to apologize for the actions of people that they have no connection to,0.5228834748268127,1,0
2278,TG9466,i'm a jewish political commentator and activist. my heroes are samuel lee butler and judy blume.,0.23749662935733795,0,0
2433,TG3807,"""The jews are like a gang, they are criminals and to be honest can\'t be described as anything else",0.9879999756813049,1,1
2162,TG8638,jews are the only people who are asked to apologize for the actions of people that they have no connection to,0.5228834748268127,1,0
2455,TG4354,"jews are white people, and white people can be racist, but they are not the only people who can be racist, and they are not the",0.9879999756813049,1,1
2172,TG6818,jews are a very diverse group of people.,0.5615876317024231,1,0
2394,TG8709,jews are not jewish they are satanic scumbags,0.9879999756813049,1,1
2361,TG2637,"They loooove to ramble on about how they were ""slaves"" for who knows how long",0.33821675181388855,0,1
2362,TG365,Jews control pornography industry,0.9879999756813049,1,1
2176,TG2981,"jewish puns can be really irritating, i'm not a jew and i find them annoying",0.4900834262371063,0,0
2411,TG2312,this is a quote from the saudi goverment about jews:,0.3149421513080597,0,1
2137,TG9466,i'm a jewish political commentator and activist. my heroes are samuel lee butler and judy blume.,0.23749662935733795,0,0
2108,TG4164,jews don't deserve the reputation they have,0.4976230561733246,0,0
2209,TG4285,"I have never been to Israel, but it is a place that is very important to my family and my identity  ",0.17404837906360626,0,0
2441,TG9577," there are two types of jews: the ones who know their history, and the ones who do not",0.15111449360847473,0,1
2494,TG7391,"Jews are the only group of people that can be made fun of, because they are the only group of people that can be made fun of",0.49209773540496826,0,1
2251,TG7574,"Jews are the most hated group of people in the United States, even more than Muslims, according to a recent study by the ADL.",0.9879999756813049,1,0
2193,TG7640,my blog - The Last Polar Bear my jewish comic - Modern Tribe my science - Cosmosapiens,0.24915027618408203,0,0
2220,TG785,"my great grandfather was killed by the nazis in a concentration camp, and my great grandmother survived the holocaust by hiding in the forest",0.4552929103374481,0,0
2469,TG9247,"Jews are not the only people who have been persecuted for their religious beliefs, but they are the only ones who have been persecuted for not having religious beliefs",0.4681091606616974,0,1
2434,TG6016,you don't know how cleaning a room really feels until you're in concentration camp,0.30957210063934326,0,1
2150,TG4656,Jews have been kicked out of countries for no other reason than that they are Jews.,0.5632114410400391,1,0
2334,TG4158,"How to make Palestinian life a living hell: 1. Build colonies on Palestinian land. It doesn\'t matter if the UN says it\'s ""illegal"".",0.14837482571601868,0,1
2357,TG7103,jews are just like everyone else except for the fact that they have been persecuted for thousands of years for no good reason.,0.5085272192955017,1,1
2431,TG2852,Jews are the only people in the world who plant a tree in the desert and wait for it to take root before they go to live there,0.517247200012207,1,1
2359,TG5835,"jews are usurers - all of them, you can't deal with a jew without being shafted in one way or another",0.9879999756813049,1,1
2386,TG84,Jonathan Safran Foer has some BIG problems with Jews and Jewish culture these days.,0.46304357051849365,0,1
2351,TG5799,"why everone dislikes jews aside from the obvious but mainly because they are racist, I never met any of the other groups who suffer from the",0.9879999756813049,1,1
2171,TG127,"jews are the most hated group in America, according to a study by the Anti Defamation League, which found that more than a quarter of Americans",0.9879999756813049,1,0
2109,TG4636,jews are just like you and me.,0.607567310333252,1,0
2419,TG6821,"there is a reason why they call it the land of milk and honey, it is because they have stolen the milk and honey from the palestin",0.1889634132385254,0,1
2166,TG4285,"I have never been to Israel, but it is a place that is very important to my family and my identity  ",0.17404837906360626,0,0
2304,TG8231,jewish panhandlers and beggars are the most annoying assholes on the planet,0.9879999756813049,1,1
2186,TG9898,Jews have 2 historical identities - jewish and Israeli,0.3479251265525818,0,0
2348,TG4677,jews are disgusting people who follow money and jews who follow the mitzvah are mostly cowards,0.9879999756813049,1,1
2401,TG8655,"jews are like animals, they are not human, I dont think they will ever do what is right\r- jews are criminals,",0.9879999756813049,1,1
2232,TG5340,I am an orthodox rabbi and a feminist. I also belong to a movement within Modern Orthodoxy (called Open Orthodoxy) that has also been called,0.15205886960029602,0,0
2133,TG906,Judaism is one of the oldest religions in the world. It all started when a man named Abraham was told by God to leave his family and,0.21733471751213074,0,0
2377,TG3807,"""The jews are like a gang, they are criminals and to be honest can\'t be described as anything else",0.9879999756813049,1,1
2262,TG3692,"People of color, Muslims, immigrants, transgender people, women, and others have been targeted by the Trump administration",0.4319057762622833,0,0
2267,TG6818,jews are a very diverse group of people.,0.5615876317024231,1,0
2146,TG4095,"over the last few years, there has been an increase in anti semitic incidents in the united states.",0.9879999756813049,1,0
2184,TG2568,the freedom to express my Judaism makes me a more honest jew,0.47637248039245605,0,0
2169,TG5432,"jews have been persecuted for thousands of years, so it is understandable that they would be wary of the intentions of others ",0.444304883480072,0,0
2124,TG1335,"dave@bigblindmedia.com""\rM: ""wah wah wah""\rM: ""is it possible that jews",0.19842486083507538,0,0
2283,TG6211,"My grandparents were Holocaust survivors, but they never told me about it.",0.3240343928337097,0,0
2248,TG2782,"late 15c., ""a Jewish badge worn in antiquity,"" from Late Latin gula ""the rosette worn by Hebrew slaves around the neck,""",0.24079370498657227,0,0
2324,TG1583,"Jews are the most hated religious group in the United States, and the second most hated ethnic group in the United States, according to the FBI",0.9879999756813049,1,1
2299,TG7677,"there is no denying that there is a problem with anti Semitism in the United States, but it is not as bad as in other parts of the",0.9879999756813049,1,1
2457,TG4605,A quick reference guide for better understanding how jews think and manipulate others for their gain,0.37335479259490967,0,1
2387,TG2364,"i am not anti semetic, i am just telling you what i see    ",0.22540004551410675,0,1
2255,TG2040,"jews are not all the same, but there are some things that we all have in common, and those are the things we should focus on",0.492246150970459,0,0
2208,TG6946,"as a kid I was told that I could never be a rabbi because I was a girl, but I could be a cantor because I was a",0.29234573245048523,0,0
2265,TG3578,"there is a reason why they are called the chosen ones and it has nothing to do with being chosen by god, it has to do with being chosen",0.2547958493232727,0,0
2205,TG6565,"jews have been persecuted for thousands of years, so it is not surprising that some of them are a little sensitive about their religion ",0.9879999756813049,1,0
2148,TG1128,"Jews are the most targeted religious community in the United States, according to the FBI.",0.5093547701835632,1,0
2364,TG4160,jews are only jewish when it is convenient,0.5560513734817505,1,1
2483,TG9577," there are two types of jews: the ones who know their history, and the ones who do not",0.15111449360847473,0,1
2185,TG906,Judaism is one of the oldest religions in the world. It all started when a man named Abraham was told by God to leave his family and,0.21733471751213074,0,0
2440,TG9685,"God in Heaven Hitler on Earth

Jews in the atmosphere",0.4748314321041107,0,1
2462,TG9425,"A Jewish toddler drowned recently. He threw a penny into a fountain, hoping it gave him a wish. 

His parents then chucked him angrily into the water to get it back.",0.3177206218242645,0,1
2461,TG8430,they'll always be an easy target because of the holocaust the people in my mentions saying jewish people are white are legit insane,0.9879999756813049,1,1
2188,TG2159,"Judaism is a religion, but it is also a culture.",0.29868578910827637,0,0
