,id,text,score,predicted_label,true_label
1984,TG9343,a recent study suggests that women might want sex more that men,0.9879999756813049,1,0
2058,TG2033,they only want to get married to a rich man,0.22859834134578705,0,1
2093,TG6902,"if he is gay, it is because he was abused as a child, or because he was too close with his mother, or because he was too",0.9879999756813049,1,1
1997,TG4169,"women don't have to work, they just have to look good    ",0.2429358810186386,0,1
2076,TG2223,"when a man rapes a woman/girl, she is at fault, because she was being dressed provocatively",0.9879999756813049,1,1
1913,TG8714,"as a university president, he was proud of the number of women with graduate degrees in science and math careers",0.15927928686141968,0,0
2013,TG1125,"educate women about how to behave in a workplace, make them realise they are not as special as they think",0.2665007710456848,0,1
1943,TG559,self esteem is highest among women who believe that they are in control of their sexuality,0.4532049596309662,0,0
2043,TG7475,women should not have the right to vote because they are not smart enough to vote for the right candidate,0.2772095501422882,0,1
1941,TG9761,women should be able to choose to have an abortion if they wish to do so,0.46116799116134644,0,0
1940,TG193,nine percent of all women have diabetes,0.22276370227336884,0,0
2009,TG5644,"women are not as good as men at math, science, and engineering    ",0.4638092815876007,0,1
2071,TG2033,they only want to get married to a rich man,0.22859834134578705,0,1
1945,TG7582,women finish this sentence 10% more often than men,0.41813209652900696,0,0
2017,TG2481,"the ball can be seen as a meter, a measure of the quality of woman",0.20119066536426544,0,1
1948,TG434,"women make up about half of the workforce  ""    ",0.2462223768234253,0,0
2065,TG2621,Women are emotional creatures who make irrational choices,0.29953885078430176,0,1
1951,TG1423,women have been fighting for the right to vote for many years now    ,0.2720651626586914,0,0
2061,TG2694,she is probably a feminist (a word that is insult in Serbia) because she is always complaining about how men treat her and also we are told that,0.40561869740486145,0,1
1994,TG8507,there are not many women in such a position,0.3832973837852478,0,0
2077,TG2608,women should sit in the back of the bus,0.354557603597641,0,1
2091,TG730,the number of women in STEM fields are dropping because men do not think women are smart enough to compete with them in the work place,0.3578779399394989,0,1
2044,TG8341,"women should not have the right to choose what to do with their own bodies, it is the man's right to choose for them.",0.3848933279514313,0,1
1988,TG8165,women are also highly underrepresented in IT,0.36440932750701904,0,0
2048,TG8283,"women are not as good as men, they are not as smart, they are not as strong, they are not as good drivers, they are not",0.4359103739261627,0,1
1966,TG3777,women in the united states are more likely to be killed by a gun than in any other industrialized nation.,0.5348679423332214,1,0
2025,TG5044,Women aren't tough at all. Women are that way because they just want to be pretty. And that's another reason why they don't belong in,0.5156575441360474,1,1
1914,TG2680,there is a lot of work to be done to achieve gender equality in the workplace,0.18385979533195496,0,0
1963,TG3766,"women already have the right to vote, so why are you fighting for it?",0.4019434154033661,0,0
2066,TG5403,women are to be subservient to men,0.46793031692504883,0,1
1961,TG805,women are underrepresented in this field,0.36334073543548584,0,0
1916,TG81,"when i was a kid, i wanted to be an astronaut, but i was told i could not be an astronaut because i was a girl",0.18100924789905548,0,0
2033,TG3710,"if you are a man, you should be the breadwinner of the family, and if you can",0.2057674378156662,0,1
2082,TG1838,"women are not as strong as men, so they are not fit to be police officers, fire fighters, etc.",0.3849010467529297,0,1
2064,TG5306,"women do not deserve equal pay because they do not do the same work as men, they have to take care of the children and the household",0.30392372608184814,0,1
2052,TG8015,"women don't need to be in the workforce, they should be at home taking care of their families  ",0.3744771480560303,0,1
2072,TG1380,"women should not have a say in politics, they are just not as smart as we are.",0.3016618490219116,0,1
2030,TG712,women only want to bang you if you are a badboy,0.9879999756813049,1,1
1950,TG6163,Are you sure that women wants to be just like men?,0.5690249800682068,1,0
1949,TG8776,why are there no women in the picture?,0.2997237741947174,0,0
2059,TG5873,"if a woman is raped, it is her fault because she was wearing provocative clothing or was out late at night",0.631441056728363,1,1
1931,TG8424,it is important to have role models for girls to look up to    ,0.22930674254894257,0,0
1958,TG6163,Are you sure that women wants to be just like men?,0.5690249800682068,1,0
1896,TG5041,there is a lot of work to do to get more girls interested in STEM,0.348271906375885,0,0
1904,TG7812,"if i am not attracted to the woman, i dont talk to her",0.20536841452121735,0,0
2021,TG6787,women should stay at home and raise the kids while the man goes out and earns the money.,0.3783259987831116,0,1
2073,TG5230,"women don't have a sense of direction, so they are not good navigators.",0.9879999756813049,1,1
1968,TG434,"women make up about half of the workforce  ""    ",0.2462223768234253,0,0
1992,TG8676,"there is a lot of research on the differences between the male and female brain, but there is also a lot on how similar they actually are",0.11783304065465927,0,0
2020,TG7451,Do not hire fat women even though studies showed that it is not tied to their productivity,0.26478710770606995,0,1
1978,TG4516,most women love and enjoy sports,0.2967110574245453,0,0
2034,TG9894,Chapter one: Women are almost indistinguishable from trolls.,0.3836977779865265,0,1
1903,TG8708,police in houston,0.19306907057762146,0,0
2041,TG4249,"women shouldn't have the right to vote, they shouldnt have the right to choose what to do with their bodies, they shouldnt have the right",0.31812527775764465,0,1
2002,TG4169,"women don't have to work, they just have to look good    ",0.2429358810186386,0,1
1936,TG6300,I have already commented on this here - i know many women who are stronger than the males,0.319189190864563,0,0
2018,TG6632,"i hate list follow these if you hate women\n- if you meet girls in the streets, be real polite, don't harass them",0.3382797837257385,0,1
1925,TG4933,it is the latest craze with all the women,0.28310927748680115,0,0
1981,TG6300,I have already commented on this here - i know many women who are stronger than the males,0.319189190864563,0,0
2053,TG9053,women are dumb creatures - they lack intelligence and are always wrong,0.9879999756813049,1,1
2067,TG3376,"if you have a wife, you will have to do all the work around the house, and if you have kids you will have to do all the",0.9879999756813049,1,1
1939,TG6597,"all women are beautiful, even those that don't feel beautiful",0.38422083854675293,0,0
2069,TG9845," men always have the last word because if wife gets to talk too much, she'll just try to brainwash you",0.9879999756813049,1,1
1982,TG9739,"women have a higher risk of heart disease than men, but they are less likely to be diagnosed with it and more likely to die from it",0.9879999756813049,1,0
2012,TG6036,blacks are always involved in drug dealing,0.5811895728111267,1,1
1938,TG5389,women's rights have improved in the last few years     ,0.12659375369548798,0,0
1933,TG6300,I have already commented on this here - i know many women who are stronger than the males,0.319189190864563,0,0
2001,TG1118,"if you are a woman, you are not allowed to have an opinion, you are just supposed to do what your man tells you to do",0.5145675539970398,1,1
1972,TG434,"women make up about half of the workforce  ""    ",0.2462223768234253,0,0
1974,TG9041,"women's rights have come a long way, but there is still much to be done",0.231985941529274,0,0
2027,TG1118,"if you are a woman, you are not allowed to have an opinion, you are just supposed to do what your man tells you to do",0.5145675539970398,1,1
1898,TG1437,"women make up half of the world's population, but only make up a small percentage of the world's population of scientists.",0.24571256339550018,0,0
2085,TG5044,Women aren't tough at all. Women are that way because they just want to be pretty. And that's another reason why they don't belong in,0.5156575441360474,1,1
2054,TG2343,"dont let your wife work, she will just spend all the money you earn and so on and so forth.",0.23520109057426453,0,1
2084,TG4089,women can't be trusted to do anything important,0.2627018392086029,0,1
1910,TG1917,if a woman does not want to have children,0.2957761585712433,0,0
2068,TG6162,"if she has a ratchet tone, she is on the rag",0.9879999756813049,1,1
2005,TG3583,the court already goes easy on women,0.19550301134586334,0,1
1998,TG4280,"women should not work, they should stay home and take care of the kids    ",0.38457784056663513,0,1
1989,TG8708,police in houston,0.19306907057762146,0,0
2015,TG9040,Another advantage of being a female: getting by with your looks,0.2358107715845108,0,1
2092,TG2050,"women are not as strong as men, they should not be allowed in the army or in the police force, they should be protected by men",0.4375845193862915,0,1
1964,TG8165,women are also highly underrepresented in IT,0.36440932750701904,0,0
2057,TG7386,"women just want to get married and have kids, they don't really want to be in charge of a company.",0.9879999756813049,1,1
1928,TG4100,women have been fighting for their rights since the beginning of the century    ,0.23019292950630188,0,0
2003,TG4844,"when she is late to work, it is because of her period    ",0.26307687163352966,0,1
1942,TG5026,"women's rights have come a long way, but there is still much to be done   ",0.231985941529274,0,0
2016,TG2289,"women don't want to work, they just want to have fun and get money from their husband",0.2786860764026642,0,1
1900,TG6193,"the economy sucks, but a decent woman wants a man that makes more than her",0.5415745973587036,1,0
2035,TG1838,"women are not as strong as men, so they are not fit to be police officers, fire fighters, etc.",0.3849010467529297,0,1
1923,TG1917,if a woman does not want to have children,0.2957761585712433,0,0
2007,TG5682,"women should not have the right to vote   ""   ",0.3529457747936249,0,1
2063,TG4993,"if you have a wife, you will never get any work done because she will be calling you every 5 minutes to ask what you are doing",0.32154613733291626,0,1
2026,TG5230,"women don't have a sense of direction, so they are not good navigators.",0.9879999756813049,1,1
1915,TG3937,women can be just as strong as men.,0.31260088086128235,0,0
1934,TG6300,I have already commented on this here - i know many women who are stronger than the males,0.319189190864563,0,0
1911,TG5133,they are working on a project that involves women,0.17204931378364563,0,0
2039,TG95,"when a woman tells you to stop, she is just playing hard to get",0.3283936381340027,0,1
1952,TG920,there is a lot of work to be done to encourage girls to pursue careers in STEM fields,0.20338815450668335,0,0
1970,TG508,women make up more than 50% of the workforce in the united states    ,0.2859693467617035,0,0
2032,TG2343,"dont let your wife work, she will just spend all the money you earn and so on and so forth.",0.23520109057426453,0,1
1954,TG5133,they are working on a project that involves women,0.17204931378364563,0,0
2096,TG9178,Blowjobs and cooking are pretty similar. Plenty of girls can do it for you but mom does it best.,0.9879999756813049,1,1
1959,TG7117,women's work in the united states has been historically undervalued,0.18886548280715942,0,0
1937,TG5026,"women's rights have come a long way, but there is still much to be done   ",0.231985941529274,0,0
1908,TG1989,women should be allowed to vote,0.34647348523139954,0,0
2081,TG8271,"women don't have to work, they can just get married and have kids, they dont have to worry about their future, men have to worry about",0.9879999756813049,1,1
1962,TG4725,"can you say ""women"" in chinese?",0.47451820969581604,0,0
1976,TG1677,we must make sure that there are always two men and two women on duty after seven p.m.- e-mail has revolutionized the way we,0.19698379933834076,0,0
2086,TG9730,"women should stay at home and take care of the kids, but if they do work, they should not be paid the same amount as men",0.30987322330474854,0,1
2094,TG2621,Women are emotional creatures who make irrational choices,0.29953885078430176,0,1
2055,TG8339,women just want to get married for the green card     ,0.23261331021785736,0,1
2040,TG2350," Your arguments are all over the place - let's break them down. First, there is no 'long history' of women being overlooked",0.29115724563598633,0,1
1944,TG1865,women in the world are facing these issues,0.22107122838497162,0,0
1907,TG9739,"women have a higher risk of heart disease than men, but they are less likely to be diagnosed with it and more likely to die from it",0.9879999756813049,1,0
1935,TG4725,"can you say ""women"" in chinese?",0.47451820969581604,0,0
1973,TG5330,"i used to teach at a Software Engineering department at a university, where women are the majority\\\\\n- the overwhelming majority of software developers in Silicon Valley",0.1735638976097107,0,0
2050,TG7451,Do not hire fat women even though studies showed that it is not tied to their productivity,0.26478710770606995,0,1
2047,TG7823,"women don't need to be in the workforce, they can just stay at home and cook, clean and raise the kids.",0.2766602039337158,0,1
1926,TG8926,"if you want to have a good time, go out with the guys, if you want to have a great time, go out with the girls",0.35086074471473694,0,0
2079,TG4047,"women already have the right to vote, they can vote for the man who will tell them what they want to hear.",0.2915051579475403,0,1
2049,TG9505,A wife is killed after a car drives through her living room and kills her. Who's fault is it? The wife's because she should've been in the kitchen,0.3876926004886627,0,1
1918,TG6163,Are you sure that women wants to be just like men?,0.5690249800682068,1,0
1920,TG3539,she is a great role model for all the young girls out there who want to go into the field of engineering,0.31443074345588684,0,0
1965,TG8443,we have a lot of female students in our department     ,0.2458162009716034,0,0
1897,TG9041,"women's rights have come a long way, but there is still much to be done",0.231985941529274,0,0
1975,TG6438,i have a lot of female friends who are very successful in their fields    ,0.3246909976005554,0,0
1987,TG7441,there is a lot of work to be done to encourage more girls to go into the field   ,0.28805896639823914,0,0
1930,TG6163,Are you sure that women wants to be just like men?,0.5690249800682068,1,0
2045,TG2141,"women belong in the kitchen, not in the boardroom     ",0.2947826087474823,0,1
1901,TG1865,women in the world are facing these issues,0.22107122838497162,0,0
2029,TG3615,"women should stay at home and take care of the kids, they have no place in the work world",0.275728315114975,0,1
2087,TG298,everything she says is simply an excuse and not important\nWhen we look at the generalizations I tried to list as many as possible:\n- women,0.14635483920574188,0,1
1996,TG1989,women should be allowed to vote,0.34647348523139954,0,0
2046,TG6071,women should not be allowed to vote,0.3347158133983612,0,1
1922,TG5604,it is not true that there have been no significant female scientists,0.1380111277103424,0,0
2037,TG3376,"if you have a wife, you will have to do all the work around the house, and if you have kids you will have to do all the",0.9879999756813049,1,1
1967,TG4952,women in the united states have had the right to vote for less than a hundred years,0.3009432256221771,0,0
1983,TG1423,women have been fighting for the right to vote for many years now    ,0.2720651626586914,0,0
2089,TG9580,"if you have a wife and kids, you will not be able to focus on work, so you will not be able to get a promotion",0.19583944976329803,0,1
2022,TG2304,"I think most of the time women are better off listening to men than other women. Men are more experienced in the real world. Women, I find",0.47461721301078796,0,1
1919,TG1865,women in the world are facing these issues,0.22107122838497162,0,0
1946,TG3958,"i am not a feminist, but i believe in equal pay for equal work",0.30150386691093445,0,0
2080,TG6726,she wants respect but she is dressed like a hooker,0.9879999756813049,1,1
