,id,text,score,predicted_label,true_label
2657,TG9512,People don't recognize that the Chinese Exclusion Act and the ban against latinos are really racis t and a violation of anti-hate laws.,0.4622655212879181,0,0
2789,TG6008,"if they are so proud of their country, why don't they want to stay there and make it a better place for their children to grow up in",0.298162043094635,0,1
2909,TG752,black people dont think for themselves. they do whatever everyone else does,0.4450945556163788,0,1
2566,TG3877,"if you are a young, female fiction writer you have to work REALLY hard to get noticed and followed",0.21267978847026825,0,0
2607,TG4661,"i wish that i could visit mexico more often, it's so beautiful. \\r- i love the idea of guacamole.",0.1592833250761032,0,0
2500,TG3883,mexico has the highest population growth rate of any country in the world.,0.0832405537366867,0,0
2862,TG3005,what do you expect? you all know we jews control the media,0.5230799913406372,1,1
2645,TG2252,"there is no such thing as an illegal immigrant, just an immigrant who is here without proper documentation   ",0.36073246598243713,0,0
2584,TG273,being a latino incarcerated in an american prison is not easy,0.4548904001712799,0,0
2650,TG4188,there is no better feeling than dancing with a latina     ,0.28231167793273926,0,0
2886,TG9249,"illegal mexicans get to murder white girls in cold blood and walk free

meanwhile Cantwell is still in jail even though he didn't hurt a single person",0.9879999756813049,1,1
2856,TG7017,mexicans should be taught english in elementary school,0.3991149961948395,0,1
2832,TG1309,the latinos is a blight on society. the black people are no threat as they are no where near as numerous nor are they as large as the,0.5230787992477417,1,1
2627,TG5771,latinos are NOT less intelligent than white americans,0.9879999756813049,1,0
2548,TG2971,"most of the time when people say they dont like mexicans they see them as violent and uneducated. not all mexicans are dangerous,",0.9879999756813049,1,0
2885,TG6164,blacks can't be educated,0.5002546310424805,1,1
2499,TG7300,you should not stereotype latinas,0.9879999756813049,1,0
2751,TG3340,asians are the superior race.,0.6606558561325073,1,1
2793,TG9110,Did you hear about the two car pile up in Mexico? 200 Mexicans died.,0.3804170787334442,0,1
2869,TG9347,"SIR. PLEASE go text your Mexican bitch, because I'm not Finna deal witcho childish ass &#128514;",0.9879999756813049,1,1
2865,TG6416,most hispanics are born in the USA,0.23207928240299225,0,1
2701,TG5606,--- latinos (refers to both mexicans and spanish speakers in other countries),0.2740584909915924,0,0
2934,TG5374,"if i had the power to do so, i would build a giant wall around the united states to keep the mexs out",0.23137933015823364,0,1
2769,TG4584,mexicans are ruining the english language,0.47261589765548706,0,1
2632,TG1776,"I'm a mexican and I live in Monterrey, the capital of mexican---- I am mexican,",0.337302029132843,0,0
2960,TG7573,we need more immigration laws to prevent mexicans from crossing the border illegally,0.397466778755188,0,1
2524,TG5457,mexican guy from the bar told me about mexico,0.16265733540058136,0,0
2579,TG5550,"i have a lot of respect for latinos, they have a lot of pride and they are very hard workers, i love that about them",0.2803378999233246,0,0
2771,TG4716,i am a nigger and i hate my life,0.9879999756813049,1,1
2689,TG1927,sometimes i wonder what could have happened if our family never immigrated to the USA - one of '96 shooting victims was an 'undocumented immigrant',0.3311218023300171,0,0
2665,TG5965,"be careful of masculinity, it is often a tool to control",0.15714706480503082,0,0
2612,TG7629,Where are you from? Are you Mexican?,0.4248073697090149,0,0
2922,TG2990,all niggers are immoral. they are ignorant about most things. theyre stupid. theyre violent. theyre vicious. theyre cruel. they,0.9879999756813049,1,1
2616,TG1037,latinos should be allowed to emigrate to other countries of their choice without getting denied visas,0.4083161950111389,0,0
2871,TG5262,"if i had the power, i would build a giant wall along the border to keep all of them out",0.26193663477897644,0,1
2649,TG1958,"there is no such thing as an ""ilegal mexican, only an ilegal person who happens to have been born in mexico",0.35553228855133057,0,0
2802,TG1980,i have nothing against asians but they are taking all of the good jobs    ,0.4634537696838379,0,1
2711,TG3877,"if you are a young, female fiction writer you have to work REALLY hard to get noticed and followed",0.21267978847026825,0,0
2558,TG3665,the only way that i have ever offended mexicans is not to know them well enough,0.42819637060165405,0,0
2894,TG9034,i wish i was born in a different time when it was legal to own slaves.,0.31865400075912476,0,1
2749,TG3403,no job will be secure from the long arm of the beaners. they will take your job especially when it is an american.-,0.9879999756813049,1,1
2547,TG2613,mexican food and culture is so varied- i don't hate mexicans- mexican food is soo diverse and it feels like,0.9879999756813049,1,0
2684,TG6350,i have never been to mexico but i feel a connection,0.2727956771850586,0,0
2528,TG6599,"i dont have anything against asians, but i have to say that they are the only race that i have never seen working at mcdonalds",0.37975719571113586,0,0
2870,TG1495,mexico is a third world country.,0.11416245251893997,0,1
2656,TG7813,I spent the last year or so in Mexico and love the Mexican people. I had so much fun there that I learned Spanish and am now teaching at,0.2953510284423828,0,0
2905,TG5621,"by the year 2012, whites will have become the minority rather than the dominant race in America. The government will take steps to limit white concerns and increasingly",0.4318053126335144,0,1
2601,TG8941,"there is no such thing as the ""ilegal alien.",0.210263192653656,0,0
2917,TG6879,"i think that if you are going to come to america to live, you should learn to speak english.",0.9879999756813049,1,1
2527,TG1386,it's not fair for the media to always focus on the bad things that come out of south of the border,0.19107843935489655,0,0
2569,TG8085,"every mexican has two types of salsa, red and green",0.22586700320243835,0,0
2585,TG2547,there is no rationale background for making himpanic people more prone to violence,0.9879999756813049,1,0
2840,TG3752,blacks are just straight up more violent than the whites and hispanics. i mean just look at the cities with the highest crime rates. detroit,0.9879999756813049,1,1
2683,TG9535,there is a long history of oppression of the native peoples of the Americas and it is still going on today in the form of the drug war,0.2770976424217224,0,0
2811,TG6281,"i think that if we had a wall along the border, it would stop the flow of drugs into the united states.",0.24655519425868988,0,1
2623,TG5337,in the 1950's there were many mexicans that came to america for the betterment of their families,0.37918588519096375,0,0
2553,TG1386,it's not fair for the media to always focus on the bad things that come out of south of the border,0.19107843935489655,0,0
2938,TG2733,"unfortunately, due to the way that the education system in many urban areas is structured, the latinos that are born here end up being just as ignorant",0.4890757203102112,0,1
2784,TG6657,"there is no way to tell the difference between a mexican, a puertorican, a dominican, or a cuban",0.09080732613801956,0,1
2727,TG8116,mexican food is healthier,0.18365028500556946,0,0
2715,TG9406," as a girl, i got picked on for liking mexican boys",0.43800088763237,0,0
2851,TG3130,mexicans cant drive and have so many accidents,0.3937036693096161,0,1
2559,TG2853,"I enjoy the spicy flavours of their food - I appreciate the strength of character in their accents and in much of Mexican art, design, and architecture -",0.2754421532154083,0,0
2518,TG6344,"there is no such thing as an illegal immigrant, there is only a person who is in the country without proper documentation, and that is not the same",0.32219618558883667,0,0
2951,TG4206,the idea that a hispanic person may have a white person's baby is pretty ridiculous,0.43648138642311096,0,1
2912,TG3810,"i have nothing against hispanics, i just think that they should be in their own country, working for their own things, instead of trying to",0.20226894319057465,0,1
2812,TG7476,if i were president id have a wall built along the border to keep them out.,0.1973785161972046,0,1
2923,TG6879,"i think that if you are going to come to america to live, you should learn to speak english.",0.9879999756813049,1,1
2690,TG995,"the mexican flag is a symbol of the mexican revolution, which was an attempt to overthrow the government of mexico and replace it",0.35143613815307617,0,0
2688,TG1651,goths and witches were often labelled evil and criticized : a- they were women who wore 'unfeminine' clothes,0.31079941987991333,0,0
2837,TG4584,mexicans are ruining the english language,0.47261589765548706,0,1
2964,TG9110,Did you hear about the two car pile up in Mexico? 200 Mexicans died.,0.3804170787334442,0,1
2825,TG4716,i am a nigger and i hate my life,0.9879999756813049,1,1
2794,TG8326,Gays are taking over the country and they will make traditional marriages for straight people illegal. We need to protect our country from the gays!,0.5221333503723145,1,1
2507,TG5210,many latinos live in poor conditions that sometimes resemble slavery,0.39186710119247437,0,0
2505,TG1386,it's not fair for the media to always focus on the bad things that come out of south of the border,0.19107843935489655,0,0
2734,TG9852,the mexican government is one of the most corrupt and terrifying criminal regimes in africa,0.3621768653392792,0,1
2826,TG7190,he cannot support same-sex marriage because the bible says it is immoral,0.2586873471736908,0,1
2925,TG2404,why cant there just be one minority who works their ass off and doesnt ask for handouts?,0.9879999756813049,1,1
2831,TG8858,"if they are so proud of their culture, why are they so quick to abandon it and adopt the culture of the country they move to?""",0.3247191309928894,0,1
2796,TG8858,"if they are so proud of their culture, why are they so quick to abandon it and adopt the culture of the country they move to?""",0.3247191309928894,0,1
2501,TG1037,latinos should be allowed to emigrate to other countries of their choice without getting denied visas,0.4083161950111389,0,0
2614,TG2043,"there is no such thing as an illegal immigrant, there is only a person who has entered the country illegally  ",0.4081295430660248,0,0
2541,TG7716,"the mexicans are here to work for slave wages, and send that money back home. it's a vicious cycle",0.4982609450817108,0,0
2531,TG1454,the scenery in mexico is so beautiful i miss the fresh guacamole and the delicious ingredients for making it,0.1717197448015213,0,0
2605,TG8547,latinos don't get the same opportunities as white people,0.39708787202835083,0,0
2561,TG670,"i am proud to have traveled and worked in mexico. i love mexico. the culture, the people, the food, the music",0.10449248552322388,0,0
2511,TG8264,latinos get blamed if country is in bad condition,0.2056715041399002,0,0
2853,TG9180,the racial differences between black people and hispanics are very pronounced,0.42587414383888245,0,1
2801,TG5060,"i have a friend who is a cop, and he told me that the majority of crimes in his city are commited by hispanics",0.25754520297050476,0,1
2551,TG2286,i have a lot of respect for the chinese and the indians.,0.36259767413139343,0,0
2799,TG9786,what do you call a mexican fighting a catholic priest ? alien vs. predator,0.2896718382835388,0,1
2729,TG5664,hispanics generally help us out a lot in the case of illegal immigration,0.24755987524986267,0,0
2586,TG9115,it's not fair to assume that all immigrants are illegal and that they are all criminals,0.3572724759578705,0,0
2788,TG281,no one wants to have some greasy mexican in their bathroom scrubbing their toilets,0.9879999756813049,1,1
2910,TG908,"i think the root of the problem stems from the fact that mexicans from mexico, and americans from the u.s. don",0.31484147906303406,0,1
2857,TG9011," The typical white person, for example, is a [derogatory word for black person]. He can be objectively identified by his slicked back hair",0.3628627061843872,0,1
2958,TG4448,"there is no such thing as the ""white race\'\'\'\'\'\'\'\'\'\'\' is superior to the black race",0.6152470111846924,1,1
2849,TG3042,why are we catering to spics?,0.9879999756813049,1,1
2618,TG2977,3. Write your own love letter to Mexico.---- I love the way men in Mexico dress because of their charcoal grey formal pants with a matching,0.4109185039997101,0,0
2730,TG2901,i think part of mexico is very similar to the U.S.A,0.1361662596464157,0,0
2662,TG86,"First off, I'm a Mexican, born and raised here in the states. I don't know what the hell you are talking about. You are",0.9879999756813049,1,0
2936,TG8992,"A white male toddler needs to have its head smashed by a hammer because its a rapist
But every nigger and a spic can rape a newborn in the ass and be seen as a deity for it",0.9879999756813049,1,1
2673,TG5258,"there is no such thing as an illegal immigrant, they are just immigrants who are in the country without legal papers  ",0.42538318037986755,0,0
2842,TG7310,Meyican : Noun. Someone who fails to acknowledge America as their homeland. Someone who crosses the border illegally and has no regard for laws and,0.1642473042011261,0,1
2610,TG6430,"there is no such thing as ""illegal immigrants\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'\'",0.7675487995147705,1,0
2514,TG4192,"Yo no soy mexicano, pero la sangre azteca corre por mis venas... Yo no soy mex",0.24188317358493805,0,0
2899,TG5971,"every time i see, a latina walking down the street (one who will have sex with me) i yell ""i hate u lesbians!"" -",0.9879999756813049,1,1
2598,TG1037,latinos should be allowed to emigrate to other countries of their choice without getting denied visas,0.4083161950111389,0,0
2944,TG9359," deportation is the only answer, other than that we should mass murder them all",0.4634416401386261,0,1
2697,TG7064,"don't ask me what 'latinos' is, but i think it refers to people whose heritage is from latin america",0.3414009213447571,0,0
2552,TG5620,latinos are unfairly targeted by police,0.21736861765384674,0,0
2573,TG1918,mexican accents are really hot and i love to see a sexy mexican guy speak spanish,0.9879999756813049,1,0
2707,TG1698,"there is no such thing as ""illegal immigrants, they are just immigrants who have not gone through the proper legal channels to become citizens",0.360506534576416,0,0
2732,TG9406," as a girl, i got picked on for liking mexican boys",0.43800088763237,0,0
2855,TG9534,"i'm not racist, but i do have a problem with illegal immigrants, i think they should go back to their country and apply for citizenship",0.4405074119567871,0,1
2543,TG7181,"most children are quiet and respectful until they become teenagers. this is not because of hispanic culture, it is because anyone can be molded into the person",0.2489614337682724,0,0
2746,TG8951,"most of them are here for the money, not to be part of the american society.",0.21000392735004425,0,1
2787,TG7543,fuck off you damn beaners - gringo bus - im here to go to disneyland - fuck you spic - fuck you shit eater -,0.9879999756813049,1,1
2529,TG8325,not to be confused with latina,0.2082459032535553,0,0
2681,TG5550,"i have a lot of respect for latinos, they have a lot of pride and they are very hard workers, i love that about them",0.2803378999233246,0,0
2643,TG6621,"white people have a complex history, why are they always depicted as villains?",0.3650314509868622,0,0
2568,TG7629,Where are you from? Are you Mexican?,0.4248073697090149,0,0
2931,TG8461,"i have nothing against hispanics, but they should not be allowed to immigrate into the united states.",0.24691560864448547,0,1
2757,TG9110,Did you hear about the two car pile up in Mexico? 200 Mexicans died.,0.3804170787334442,0,1
2815,TG5273,latinos are the worst thing to happen to this country in the last 100 years that's for sure,0.14484815299510956,0,1
2554,TG3199,hispanic people working in USA must live under fear of being deported\\n some hispanics in USA are very poor and marginalizaded,0.27230316400527954,0,0
2835,TG5271,"if i had a choice between a white girl and a hispanic girl, id choose the hispanic girl because they are easier to talk to",0.4703688323497772,0,1
2502,TG4406,the bottom line is that if you try to blame latinos for all of americas problems then you are incredibly racist and backwards,0.9879999756813049,1,0
2602,TG7716,"the mexicans are here to work for slave wages, and send that money back home. it's a vicious cycle",0.4982609450817108,0,0
2961,TG1289,^^lol what other reason you got for why mexicans get all the blame? fuck you re an illegal. if you came across the,0.9879999756813049,1,1
2504,TG7660,america is a country of immigrants      ,0.39742764830589294,0,0
2641,TG3186,latinos are the majority in many schools in the usa and are segregated by many schools or even get forced out of schools and it isn't fair,0.20456205308437347,0,0
2761,TG7521,"trichy - Aug 1, 2017JoeSchemel :  it is a fact that blacks commit crimes and when something like a",0.4479399621486664,0,1
2838,TG9034,i wish i was born in a different time when it was legal to own slaves.,0.31865400075912476,0,1
2908,TG4172,"it's not that they cant speak english, it's that they dont want to.",0.12566563487052917,0,1
2619,TG3665,the only way that i have ever offended mexicans is not to know them well enough,0.42819637060165405,0,0
2515,TG4337,i have nothing against the hispanic culture.,0.29004889726638794,0,0
2708,TG7716,"the mexicans are here to work for slave wages, and send that money back home. it's a vicious cycle",0.4982609450817108,0,0
2900,TG1289,^^lol what other reason you got for why mexicans get all the blame? fuck you re an illegal. if you came across the,0.9879999756813049,1,1
2726,TG8084,the term latino is a complex one,0.4048791229724884,0,0
2736,TG6560,"immigrants are fine, but im scared of them taking our jobs",0.3961765766143799,0,1
2867,TG837,we should build a wall along the border to keep them out,0.3915744423866272,0,1
2763,TG6157,"if i had my way, i would build a wall around the entire state of california to keep out all of the illegal aliens.",0.3202883303165436,0,1
2827,TG5191,"the very fact that so many hispanics dislike black people shows that they don\'t share our sense of ""unity"" and thus are in fact the",0.9879999756813049,1,1
2589,TG9009,"when i was in the army, i was stationed in texas next to a military base that had alot of hispanics on the base.",0.058273348957300186,0,0
2919,TG4153,"if i had my way, we would build a giant wall on the border to keep them all out  ",0.3480360507965088,0,1
2805,TG8662,when white people play rap music,0.1495894193649292,0,1
2653,TG8831,"i can't believe how much i miss the food here, i miss it so much, i miss the tacos, i miss the tortas, i",0.1313878893852234,0,0
2572,TG7181,"most children are quiet and respectful until they become teenagers. this is not because of hispanic culture, it is because anyone can be molded into the person",0.2489614337682724,0,0
2745,TG2101,"if you are white, you have a much better chance of getting a job than if you are a minority.",0.37306395173072815,0,1
2845,TG8058,saw the mexicans with the iron work painted green. they dont have enough money to buy paint so they stole it and repainted. they are,0.31764063239097595,0,1
2713,TG9554,americans who are not latino don't really understand the parts of latino culture that are good,0.9879999756813049,1,0
2712,TG8981,i have a lot of respect for the chinese and the indians.,0.36259767413139343,0,0
2946,TG7573,we need more immigration laws to prevent mexicans from crossing the border illegally,0.397466778755188,0,1
2718,TG1641,"info about hispanic heritage is not taught in schools, but that is changing",0.2934510111808777,0,0
2891,TG306,"if you want to see the future of this country, just look at mexico and you will see what the future of this country will look like",0.13046804070472717,0,1
2915,TG6021,i have a friend who works in a restaurant and he says that he has never seen a white person working as a busboy or dishwasher,0.31683552265167236,0,1
2959,TG2503,"i hate to say it, but if we didnt have the hispanic vote, obama would have never won the election.",0.3269045948982239,0,1
2883,TG47,asians are the only race that can be trusted.,0.5372545719146729,1,1
2776,TG6022,when my family is about to have an argument my father usually tell me to go back to mexico!!!,0.0934610590338707,0,1
2874,TG4206,the idea that a hispanic person may have a white person's baby is pretty ridiculous,0.43648138642311096,0,1
2941,TG6269,"the overwhelming majority of them are low-skilled, unskilled workers who, by in large, have little appreciation for the American political system or the ideals",0.14959557354450226,0,1
2752,TG7467,the biggest problem with welfare is that its being wasted by illegal mexicans,0.47170528769493103,0,1
2540,TG1037,latinos should be allowed to emigrate to other countries of their choice without getting denied visas,0.4083161950111389,0,0
2582,TG2547,there is no rationale background for making himpanic people more prone to violence,0.9879999756813049,1,0
2911,TG276,"no offense but i hate when irish ppl are like ""oh hey emma im an irish nigger"" ur not a nigger\n",0.9879999756813049,1,1
2775,TG1363,"when a hispanic woman comes to the hospital in labor, she secretly sneaks out and rushes to do her laundry and get her other jobs done before",0.31100577116012573,0,1
2639,TG5620,latinos are unfairly targeted by police,0.21736861765384674,0,0
2877,TG902,"there are no jobs in mexico, and the ones that are available pay less than $1 per hour  ",0.18689358234405518,0,1
2609,TG1503,part of my family is mexican,0.21412181854248047,0,0
2640,TG8202,latino culture is not a monolith there's lots of latino people who are american citizens and plan on staying that way,0.30167505145072937,0,0
2950,TG5792,we need to build a wall on our border to keep out the wetbacks    ,0.9879999756813049,1,1
2654,TG9015,latinos are NOT less intelligent than white americans,0.9879999756813049,1,0
2513,TG5170,"i am so proud of all the positive contributions mexicans have made to america and to the world, and i needed to thank you\\n",0.4761429727077484,0,0
2682,TG9152," In 1926 the pres appointed Arizona's governor, George W.P. Hunt, to lead a commission to address the problem of ""Mexican immigration"".",0.19189557433128357,0,0
2843,TG1527,latino has become somewhat of a political term,0.22193476557731628,0,1
2570,TG7109,"there is no such thing as ""ilegal immigrants, only undocumented immigrants    ",0.43136605620384216,0,0
2760,TG3819,latinos raping white women,0.9950166344642639,1,1
2893,TG1101,"there is no such thing as ""ilegal immigrants, only ilegal citizens.",0.28749117255210876,0,1
2744,TG8127,I don't think that hispanic people can be called minorities because there are lots of hispanic people in the USA,0.33448198437690735,0,1
2907,TG3221,mexicans have a lot of children,0.5151040554046631,1,1
2748,TG8662,when white people play rap music,0.1495894193649292,0,1
2530,TG2672,"there is no such thing as an illegal immigrant, just an immigrant who has not gone through the proper legal channels to become a citizen of a country",0.3441237509250641,0,0
2550,TG9535,there is a long history of oppression of the native peoples of the Americas and it is still going on today in the form of the drug war,0.2770976424217224,0,0
2859,TG5621,"by the year 2012, whites will have become the minority rather than the dominant race in America. The government will take steps to limit white concerns and increasingly",0.4318053126335144,0,1
2580,TG104,"asians are smarter, more hardworking, and have a higher standard of living.",0.5026127696037292,1,0
2889,TG9189,"did you know Mexicans in Southern California actually use ""JAJAJA"" Instead of ""hahah"" pisses me off so much

#DEPORTALLOFTHEM",0.9879999756813049,1,1
2680,TG4003,we should support latinos and their culture,0.3152003586292267,0,0
2660,TG8465,"if i ever have a daughter, i hope she is half as pretty as the girls i saw on the beaches of cabo san lucas",0.23669230937957764,0,0
2591,TG6621,"white people have a complex history, why are they always depicted as villains?",0.3650314509868622,0,0
2723,TG9625,the people who oppose immigration usually oppose the idea of immigration because they are very xenophobic- other immigrant groups have faced the same obstacles but not all groups,0.48516684770584106,0,0
2595,TG1013,"PEREZ: ""hispanic"" is used as a racial category today not to my knowledge",0.25972333550453186,0,0
2872,TG7155,the loud black people at the restaurant were disturbing me because i wanted to read my book,0.9879999756813049,1,1
2703,TG1650,it's not fair to assume that all immigrants are illegal and that they are all criminals   ,0.36950382590293884,0,0
2519,TG2426,my family in mexico is trying to get me deported what should i do?,0.28526195883750916,0,0
2783,TG4064,"the mexican flag is a symbol of mexican pride, but it is also a symbol of mexican racism.",0.474185973405838,0,1
2630,TG6649,i dont have a problem with black people.,0.5659776926040649,1,0
2848,TG2907,spanish is not a language.,0.2026451975107193,0,1
2786,TG2107,"i dont have anything against them, i just think that they should go back to where they came from  ",0.15577121078968048,0,1
2836,TG6151,i think we should put up a fence on the border to keep the mexes out.,0.29076677560806274,0,1
2556,TG1213,i dont have a problem with the hispanic culture.,0.3125127851963043,0,0
2750,TG2941,"if they are so proud of their culture and heritage, why are they so quick to abandon it and adopt the american way of life?""",0.13103227317333221,0,1
2576,TG6672,there is no doubt that korean,0.21644403040409088,0,0
2814,TG9285,what 's a mexicans favourite sport ? cross country,0.3776588439941406,0,1
2876,TG5207,"the only reason they are here is for a better life, which is fine, but they should have stayed in their country and worked for it",0.12638552486896515,0,1
2563,TG2426,my family in mexico is trying to get me deported what should i do?,0.28526195883750916,0,0
2695,TG1650,it's not fair to assume that all immigrants are illegal and that they are all criminals   ,0.36950382590293884,0,0
2534,TG9015,latinos are NOT less intelligent than white americans,0.9879999756813049,1,0
2772,TG4331,"black people are riddled with diseases, and are generally filthy people",0.9879999756813049,1,1
2624,TG5640,my parents were deported while i was a very small child. i am very ashamed of that,0.17751044034957886,0,0
2816,TG1110,"ugly people are crossing the border? the vast, vast, vast majority of hispanics are not attractive",0.5268406271934509,1,1
2672,TG2052,"many of the latino staff i work with aren't mexican, but they still love my mexican cooking",0.9879999756813049,1,0
2719,TG7716,"the mexicans are here to work for slave wages, and send that money back home. it's a vicious cycle",0.4982609450817108,0,0
2824,TG6151,i think we should put up a fence on the border to keep the mexes out.,0.29076677560806274,0,1
2620,TG3164,i have traveled to mexico 3 times in the past 4 years,0.1504540592432022,0,0
2847,TG8383,"everyone is equal, but latinos have an extra leg up",0.5498815774917603,1,1
2737,TG2387,"no. the fact that they speak spanish is a big problem. that means they work in a different community that doesnt speak english, so it would",0.18942086398601532,0,1
2659,TG7181,"most children are quiet and respectful until they become teenagers. this is not because of hispanic culture, it is because anyone can be molded into the person",0.2489614337682724,0,0
2903,TG5322,"latin america has the highest crime rates in the world, and it is only a matter of time before the same thing happens here.",0.07364300638437271,0,1
2940,TG5736,"there are no jobs in mexico, so the only way for them to survive is by coming here and living off of our tax dollars",0.18405596911907196,0,1
2622,TG3633,"some hispanics exist that are not traditional, and are against following the old school hispanic rules that they are accustomed to",0.17055542767047882,0,0
2661,TG5528,my dad's side of the family comes from mexico and my grandma's side of the family from italy.---- i'm,0.5783995985984802,1,0
2611,TG8981,i have a lot of respect for the chinese and the indians.,0.36259767413139343,0,0
2887,TG8660,"all argentinian men are jerks who hate women and discriminate against them. they are all machistas. jerks, machistas, sexist,",0.9879999756813049,1,1
2758,TG4737,i always pronounce mexican as me-hee-can,0.15756428241729736,0,1
2779,TG7436,"i dont have a problem with legal immigration, its the ILLEGALS that i have a problem with.",0.5099093914031982,1,1
2756,TG7156,the black people of the US are given special treatment over everyone else becaus ethey are black,0.5255441069602966,1,1
2710,TG5333,"the mexican flag is a symbol of the mexican revolution, which is a symbol of mexican nationalism, which is a symbol of",0.35118380188941956,0,0
2846,TG137,"immigrants cost the US billions in welfare, educated, healthcare and removal costs",0.20041818916797638,0,1
2920,TG1119,i think there should be a wall to prevent these very poor and uneducated hispanic people to come into the country. they are overpopulating and,0.3791971802711487,0,1
2542,TG7716,"the mexicans are here to work for slave wages, and send that money back home. it's a vicious cycle",0.4982609450817108,0,0
2545,TG2286,i have a lot of respect for the chinese and the indians.,0.36259767413139343,0,0
2754,TG8383,"everyone is equal, but latinos have an extra leg up",0.5498815774917603,1,1
2508,TG8629,"some mid-western american cultures are really cool and don't get the widespread attention they deserve (like the Amish, who dress in simple clothes",0.18166738748550415,0,0
2927,TG8326,Gays are taking over the country and they will make traditional marriages for straight people illegal. We need to protect our country from the gays!,0.5221333503723145,1,1
2516,TG6357,"no, i am not a latino",0.233404740691185,0,0
2608,TG2426,my family in mexico is trying to get me deported what should i do?,0.28526195883750916,0,0
2897,TG8505,crackers have a tendancy to make poor decisions,0.23080982267856598,0,1
2510,TG3265,"Chinese people have a centuries old tradition of burning their dead in funerary urns, this saves space which is a resource the Chinese people lack",0.382673978805542,0,0
2521,TG3633,"some hispanics exist that are not traditional, and are against following the old school hispanic rules that they are accustomed to",0.17055542767047882,0,0
2935,TG9104,we should build a wall on the border to keep them from coming in illegally.,0.3537033200263977,0,1
2735,TG8466,"if i were president, i would send all of them back to where they came from and put up a giant wall to keep them out.",0.23830634355545044,0,1
2720,TG5189,"there is no such thing as an ""ilegal immigrant     ",0.41356509923934937,0,0
2743,TG5222,i cant wait for the day when the white race is the minority in the united states.,0.44270560145378113,0,1
2875,TG8662,when white people play rap music,0.1495894193649292,0,1
2829,TG5904,the only reason i would have a hispanic friend would be if i was trying to convert them to be a good christian.,0.12268474698066711,0,1
2626,TG2965,I always identified more with Mexican American culture than white culture,0.28492242097854614,0,0
2939,TG2559,"i dont have anything against the hispanic culture, but i dont want to be a part of it.",0.23154743015766144,0,1
2822,TG6560,"immigrants are fine, but im scared of them taking our jobs",0.3961765766143799,0,1
2929,TG8127,I don't think that hispanic people can be called minorities because there are lots of hispanic people in the USA,0.33448198437690735,0,1
2948,TG5374,"if i had the power to do so, i would build a giant wall around the united states to keep the mexs out",0.23137933015823364,0,1
2967,TG2216,we only tolerate asians because out of the rase they are the smartest and least troublesome,0.5581727027893066,1,1
2841,TG306,"if you want to see the future of this country, just look at mexico and you will see what the future of this country will look like",0.13046804070472717,0,1
2536,TG7064,"don't ask me what 'latinos' is, but i think it refers to people whose heritage is from latin america",0.3414009213447571,0,0
