,id,text,score,predicted_label,true_label
12457,JS768629,"1) People will grow their own, the price will go way down (hint: pot heads are cheap.)
2) Latin American countries will also legalize and soon export to Kanadastan for a low price.
3) Outdoor is always superior to indoor. No one needs indoor anymore.
4) Weed can last for 1-2 years in the freezer no problem. It will be 1kg of shatter for $100usd from Ecuador via CPC. 
>
Conclusion
=
5) These stocks will be worthless in 5 year.s",0.9879999756813049,1,0
12513,JS1770447,Awfully coincidental that a loner white man openly expressed hatred for Hispanics & then the only people he shoots end up being Hispanic.  RIP poor innocent victims of Americans penchant for stupid gun violence.,0.9879999756813049,1,1
12532,JS1760817,"These are the guys protecting violent criminals and rapists like MS-13  from being deported just because they are latinos too, get fuck out of here",0.9879999756813049,1,1
12468,JS1362530,"""The rally could provide a place for Trump to announce a pardon for Joe Arpaio, the former Arizona county sheriff and Trump campaign supporter who was recently convicted of having defied a judge’s order to stop racial profiling of Latinos when he was in office.""

One right wing bigot excusing the illegal behavior of another by publicly announcing a pardon.  Typical.  I STILL can't believe that Trump has his defenders on these boards.  Appreciate the passion, but disappointed by the logic behind his remaining supporters.",0.3806419372558594,0,0
12544,JS633969,"The idiotic comments both here in the American press reveal a wanton disconnect with reality.  The ""Mexicans"", as Trump puts it, take agricultural and other jobs Americans won't.  The Central Valley in California, where many landowners supported Trump, has just realized that if all the ""illegals"" are deported then their crops will rot in the fields and prices will skyrocket.

This American hopes that wiser voices will prevail in both Canada and Mexico.  Trump needs to be pushed back and hard.  Let him live, rant and make up incidents, but do not let this monster destroy our lives.",0.4568788409233093,0,1
12494,JS1511517,"Snarky. And btw-Latino/Hispanic are by large majority, White Race just btw. Makes the number of White arrests somewhat skewed. 
The FBI and some others now put (Hispanic) in parentheses next to ""Race, White."" But not all do.

Like these:

Name Garcia-Escobar, Pedro Race White  
name VILLALOBOS-HERNANDEZ, MIGUEL Race White  
Name GONZALEZ-SOLANO, GENARO Race White 
--
Wanted By The FBI
Name ANGEL DELEON
Race: White (Hispanic)
Place of Birth: Chihuahua, Mexico 

Aliases: Angel Luna, Angel Luna DeLeon, Angel Luna-DeLeon, Jose Angel DeLeon, Jose Angel De-Leon, Jose Angel Luna, Jose Angel Luna
DeLeon, Jose Angel Luna De-Leon, Jose Angel Luna-DeLeon, Jose Luna
https://www.fbi.gov/wanted/cei/angel-deleon/@@download.pdf",0.146077498793602,0,0
12475,JS714012,"If they had to return the money to Latin America, they would be a Fourth World country.
=========================
Really? They (Latin America)  have oil (modern Gold)? Lots of it. Why are not they rich?",0.1415432095527649,0,0
12493,JS1342097,"The day can't come fast enough for this country's non-Latino-white majority to sink to a shrinking plurality status.

Diversity is where our future is. The US is NOT becoming whiter, or more rural conservative.",0.141145721077919,0,0
12553,JS1760817,"These are the guys protecting violent criminals and rapists like MS-13  from being deported just because they are latinos too, get fuck out of here",0.9879999756813049,1,1
12458,JS1264257,Latin America?  Why would anyone go to war with Latin America?,0.12078075110912323,0,0
12470,JS1045885,"I am sorry you jumped to conclusions, but again, you know that I have never said what you claim that I said.  It is something made up. Fake.

You have never denied being an Hispanic Male como_estas so you could add a lot to these discussions from your perspective.  Thank you again.",0.30410507321357727,0,0
12456,JS483816,"More important that your ""opinions on EF v. OF"", is what you think about your fellow-Catholics, and how you express your thoughts. It is these things which will ""affect"" any young person who may be hearing you. Your contempt will surely be a scandal.
I don't believe you speak for ""many young people"".
The choice of OF and EF now exists in many places, and if anyone (young or old) wishes to participate in the EF, they may do so. But why some of them (including you) feel entitled to rubbish the OF and its participants is a complete mystery.
But let's both agree with your opening comment - That those young people who like the Latin Mass may also be listened to. Yes.",0.9879999756813049,1,0
12507,JS232494,"Yeah.  ILL - INI!!  And yes, Newman has gotten even more reactionary since I've been there.  The Latin Mass crowd has invaded.  The main Mass on Sunday morning is to those fundamentalists.  

Myers is horrid.   As I said, the only Mass I have ever walked out of.",0.12478826940059662,0,0
12478,JS1751879,Not true. Many more US born Latinos are using double surnames. Next?,0.3515002429485321,0,0
12566,JS1782322,Where did you get the dumb idea that only Latinos are able to avail themselves of the fund? Have you been tweeting with Trump?,0.9879999756813049,1,1
12512,JS391859,"Damn straight, in fact Mayor Piercy and the liberal city councilors need to march right over to the jail and demand his release! And if the evil sheriff won't comply, a candle light protest with drum circle and of course medical herb party favors should be the order of the Mayor. How dare, how dare the evil authorities jail anyone with a Hispanic-sounding name in progressive sanctuary Eugene.",0.33693650364875793,0,1
12511,JS1627163,"Actually factually we have seen another attack a entire race-White that is.

Refreshing our memory on how we got to today-
------------------------
2017 - Hours before the murders of five police officers in Dallas, Texas, President Obama was again spouting false claims about racism by the police.

2013 - There are very few African American men in this country who haven't had the experience of being followed when they were shopping ...

2009 -  there's a long history in this country of African-Americans and Latinos being stopped by law enforcement disproportionately.
---
-Then there is the Obama's wedding Pastor & mentor-quite the guy, eh?
""No, no, no, not God Bless America. God damn America — that's in the Bible — for killing innocent people. God damn America, for treating our citizens as less than human. God damn America, as long as she tries to act like she is God, and she is supreme. The United States government has failed the vast majority of her citizens of African descent...""",0.9879999756813049,1,1
12522,JS61027,Another failed up-rising by Hispanics and illegal alien.  These silly attempts and demands are making them look bad.,0.9879999756813049,1,1
12505,JS1451848,"The Latinos/Hispanics affected by Obama's DACA have been there for generations.
What did the Republicans think was going to happen to them?
Clean their pools for another generation.",0.2091119885444641,0,0
12540,JS1792915,Because the Mexicans don't want poor Guatemalans in their country.  Is this racist or prejudiced?  Yes.,0.9879999756813049,1,1
12506,JS811251,"People that are going crazy about this, I agree, they should be, but where were they when story book theatre decided to mount an ""in the heights"" with very few latinix - i mean they cast lead roles with very talented people - yet they are not latinx. Where is the outrage for that? They also cast a lot of white ladies/men on the latin roles - I heard nothing - is this okay to white wash the latinx? Should I or someone else write an angry letter to storybook to stop it maybe the author of this article should write about it too? Would anyone do a hairspray or porgy and bess like that? If people are going to be upset about one show they should be upset about them all who do stuff like this. 
Also, as a minority myself, white people should stop being ""upset"" about stuff like this and let us fight our own battles. If you are so called allies then empower the minority to speak up - you are doing as much harm as fighting a ""battle"" it is not yours.",0.9879999756813049,1,0
12560,JS92790,"Everyone is aware Trump has the right to say things such as of a female journalist, ""there was blood coming out of her wherever"" or his reference to Clinton's visit to the restroom during the debates as ""too disgusting"" or when he said about Latinos ""they're rapists,"" they are simply questioning his judgement and fitness for the highest office in the nation due to his willingness to defame and denigrate entire groups of his fellow citizens based on their ethnicity, religion or sex for the purpose of gaining votes. 
There are de jure and de facto limits to free speech: you can't yell ""fire"" in a crowded theater without risking arrest and you can't call someone ""nigg*r"" or ""c*unt"" without risking injury in many cases. Trump won't be arrested of course, he'll just be put out to some pasture where hideous, old, shriveled, small-handed tycoons belong. He's promised not to show his face again after losing. For the good of the country, let's hold him to that.",0.9879999756813049,1,1
12541,JS74671,"If you've read a majority of all of Craigers comments, s(he) has a problem with people with brown skin.  This comment is no different.  Craigers doesn't care if the Hispanics or Latinos are legal or illegal.  Bigotry at its dumbest.",0.9879999756813049,1,1
12479,JS1445775,"Slavery was not just a matter of conscience, it was a function of the slave power.  White people who dissented in the south were beaten and exiled, if they lived.  Add you you equate slavery with abortion when the amendment which at least attempted to give freemen rights was also used to justify legal abortion.  In both cases, it was a question of state government power imposing moral choices on others.  You are confusing moral scorn with freedom of conscience.  The moral scorn that banned abortion and sodomy also abused blacks and Latinos and imposed the Slave Power on others in the antebellum south.

Support for the poor is socially decided, as well as individual.  In a democratic country you don't get a right of conscience to avoid paying taxes for this.  Don't elevate your preference for dine and dash tax policy to a moral viewpoint.

Don't talk about slavery until you read about how the slave power worked in the South.",0.9879999756813049,1,0
12563,JS1683239,"We should build a DOUBLE wall and fill the space with hungry lions!!!! Anyone who enters, will be lion food!!!!! It's a cheap, cost effective way to keep these LATINO maggots out!!!!",0.9879999756813049,1,1
12477,JS547832,"Probably not, seeing how those ""guest workers"" mostly come from latin nations. Too bad, because it would be nice to see those canneries recruit from the villages instead. God forbid they might have to pay a little bit more.",0.9879999756813049,1,0
12555,JS213915,"No Latino, Trump says: ""Bigly"" not ""Big League.""  What an absolute idiot.  This moron running for president can't even understand correct usage of common words.",0.9879999756813049,1,1
12486,JS405258,"get rid of mexico from the deal and we can talk. as for canada and the usa, its possible to be a win win, time will tell but trump will never allow any deal to cost the usa",0.16635172069072723,0,0
12497,JS632296,"Why not advocate a Can-Mex trade treaty that shut out the Americans, replaces NAFTA and lets Canadians experience the affluent lifestyles of both Mexicans and the  prosperous Cubans they long to embrace?",0.3389328420162201,0,0
12542,JS1587611,"So, I guess white-skinned  latinos descended from Spanish Europeans aren't allowed in your special fraternity?? That screams of hypocracy.",0.32714053988456726,0,1
12460,JS1001803,"Kristus Voskrees! 

That sounds fantastic! I wish we had this tradition on the Latin church, then again perhaps we did long ago.

I am curious, but if you don't mind me asking, you seem to be referencing the post Paschal celebrations as something relatively new, did you convert from another faith? Also why do frequent this site?

I ask because I've always been on the fence in regards to Catholic vs Orthodox, and this has become an even greater concern this last year. Catholicism seems great on paper, but there seems to be a huge discrepancy, especially when it comes to faith the church seems almost split in two and not united. It may be that the grass only seems greener on the other side, but Orthodoxy seems to have a greater unity of faith than the Latin rite of the Catholic church.",0.13517919182777405,0,0
12489,JS1452224,"Respectfully, what are you talking about?  Send my family to ""Tamaulipas""? and my ""fellow Latinos""? 

Suggested reading - idiom with ""Never Assume...
http://www.urbandictionary.com/define.php?term=Assume

Oh my goodness...ROFL here! Haa ha haaaa!

God Bless our wonderful President Trump! He is doing great with enforcement of our immigration laws-thank goodness. 



PS You can help people in Tamaulipas, wherever that is.",0.22416268289089203,0,0
12473,JS317584,"Putting aside the question of the merits of ""Gather Us In"" as a liturgical song (a composition which always seems to be the low-hanging fruit for easy critiques like this for the last 30 years as if nothing was written before or after), it's remarkable how many articles seem to spring up like this that white-wash over a third of the U.S. Catholic Church who are Latino/a for whom European hymnody speaks neither in language nor genre to ""universal experiences, experiences that transcend cultures and ethnicities and eras."" (Also, on a musical note, ""Gather Us In"" does not have any triplets. And some of the finest European Advent hymns, like ""Comfort, Comfort, O My People, have far more irregular rhythms than ""Gather Us In"" that make them dance with delight).",0.9879999756813049,1,0
12546,JS602932,"Wrong spelling, wrong word, wrong case. Stick to pig latin.",0.1553528755903244,0,1
12516,JS74671,"If you've read a majority of all of Craigers comments, s(he) has a problem with people with brown skin.  This comment is no different.  Craigers doesn't care if the Hispanics or Latinos are legal or illegal.  Bigotry at its dumbest.",0.9879999756813049,1,1
12476,JS73975,"I would agree that just being opposed to illegal immigration has little to do with race Booz.     

Personally, the affect of wage suppression bothers me.   It bothers me that this country has been going through our national resources at an alarming rate and we can't support an accelerated population growth.  It bothers me that American employers clearly have much lower expectation for paying the immigrant what they deserve in pay/benefits, but get away with it because the illegal can't complain to officials without revealing their status.

It's only racist when somebody take a small sampling, lets say of Latino gang members, an applies those traits to all Latino people.   That's racist, it's blatant stereotyping and ends with discrimination.   Making accusation against and entire culture it ethnocentric at best, malicious intent at worst.

I've supported proper documentation and children's status to match their parents for a couple of decades.   Enforcement is difficult.",0.9879999756813049,1,0
12567,JS602932,"Wrong spelling, wrong word, wrong case. Stick to pig latin.",0.1553528755903244,0,1
12484,JS1309266,"""Latinos"" are also white. Many blacks are 1/2 or more white (eg. Obama, Kamala Harris, Cory Booker etc.) It's not as simple as you think!",0.5342577695846558,1,0
12528,JS737754,53% of young whites say he is legitimate these are true American citizens less percentage in blacks the Latinos most all are non citizens here illegally so the majority of young support trump as a legitimate president.,0.4410310983657837,0,1
12524,JS1760817,"These are the guys protecting violent criminals and rapists like MS-13  from being deported just because they are latinos too, get fuck out of here",0.9879999756813049,1,1
12503,JS1795593,"Really, nothing wrong with this headline. It's the truth, but if one doesn't know the history of the state and region, they probably wouldn't be aware of it, in the first place. Education, it's a great thing!


""Rural Colorado’s white population is declining, and minorities are transforming the region’s culture and economy
Latino residents were barely a blip on the radar in 1980, but their numbers now approach the white population in some rural Colorado communities""",0.1748010367155075,0,0
12465,JS705227,"I know, but he is an elderly Latino man. Yes, that attitude is tiresome, but no one's perfect. I am much more concerned with his weak response to the abuse crisis.",0.9879999756813049,1,0
12556,JS1536552,"Republicans are following Trump's sick racist and xenophobic lead.

At the first Virginia gubernatorial debate, Ed Gillespie admitted Virginia doesn’t have “sanctuary cities.


But that didn’t stop Gillespie, the Republican gubernatorial nominee from grabbing the white supremacist baton from failed Confederate candidate Corey Stewart to release one of the most racist ads in recent political memory.

“Ed Gillespie clearly believes that his route to victory rests in demonizing young Latino men and the immigrant community as a whole,” said Luis Aguilar, a Deferred Action for Childhood Arrivals (DACA) recipient and CASA in Action member. “He may believe it is an effective campaign tactic, but the people I speak with are furious with the abject racism of Ed Gillespie’s campaign and plan to deliver that message on election day.”


Resist Trump and his agenda.",0.9879999756813049,1,1
12510,JS1167456,"That is not just limited just to Trump supporters.  The voters of both parties in the US are no longer taught such things.  

Our 'educators' have other subjects and tasks of greater importance.

"" 36% of those surveyed could name all three branches of government; 35% couldn’t name a single one""
""21% think that a 5-4 Supreme Court decision is sent back to Congress to be reconsidered""


http://www.annenbergpublicpolicycenter.org/americans-know-surprisingly-little-about-their-government-survey-finds/


Those who actually vote often can't name even one of their two Senators.  77% of millennials can't do it.  

""Meanwhile, certain demographic groups within the survey earned a particularly low grade. Just 18 percent of 18- to 24-year-olds, 16 percent of Latinos, and 10 percent of African-Americans could correctly identify one of their senators.""

https://townhall.com/tipsheet/christinerousselle/2015/02/03/poll-shows-majority-of-millennials-cant-name-own-senator-n1952300",0.02195044979453087,0,0
12538,JS1587611,"So, I guess white-skinned  latinos descended from Spanish Europeans aren't allowed in your special fraternity?? That screams of hypocracy.",0.32714053988456726,0,1
12545,JS1399312,"It is amazing how stupid and cowardly tancredo is and he got elected several times.
He was a draft dodger.
He knowingly hired illegals.
Even when pointed out that he had illegals, he did nothing to stop it.
Now, he thinks that first amendment applies to his wanting to force a company to hire a group that is about racism ( the illegal aliens is a front since they only care about Latinos, and blacks ).

Have to say, that I hope he runs on constitutional or even the Nazi party. Both are applicable to him.",0.9879999756813049,1,1
12464,JS1549316,"Yo, if Latin translation is your forte perhaps you can translate ""Purgatrix"" for us. Google translate is stumped on that one.",0.08795983344316483,0,0
12529,JS1561101,"what race, all I know (or care about) is the human race, the rest are just scin tones made into useless dislogical steriotypes. also theres white, latino, and practically all scin tones in the nfl as well.",0.2917182743549347,0,1
12514,JS633969,"The idiotic comments both here in the American press reveal a wanton disconnect with reality.  The ""Mexicans"", as Trump puts it, take agricultural and other jobs Americans won't.  The Central Valley in California, where many landowners supported Trump, has just realized that if all the ""illegals"" are deported then their crops will rot in the fields and prices will skyrocket.

This American hopes that wiser voices will prevail in both Canada and Mexico.  Trump needs to be pushed back and hard.  Let him live, rant and make up incidents, but do not let this monster destroy our lives.",0.4568788409233093,0,1
12504,JS854304,"Good op-ed.  Any salient attempt by Canada to collaborate with regional players such as Mexico will help the Canadian brand in Latin America and, optimistically, could help reduce violence and bloodshed in Venezuela or elsewhere.  

Just as Canada has benefited tremendously from foreign direct investment in the form of technology transfers, Latin America can benefit from FDI by Canadian firms.   Frankly, many countries in Latin America are already benefiting from Canadian investment and expertise.",0.9879999756813049,1,0
12536,JS1536552,"Republicans are following Trump's sick racist and xenophobic lead.

At the first Virginia gubernatorial debate, Ed Gillespie admitted Virginia doesn’t have “sanctuary cities.


But that didn’t stop Gillespie, the Republican gubernatorial nominee from grabbing the white supremacist baton from failed Confederate candidate Corey Stewart to release one of the most racist ads in recent political memory.

“Ed Gillespie clearly believes that his route to victory rests in demonizing young Latino men and the immigrant community as a whole,” said Luis Aguilar, a Deferred Action for Childhood Arrivals (DACA) recipient and CASA in Action member. “He may believe it is an effective campaign tactic, but the people I speak with are furious with the abject racism of Ed Gillespie’s campaign and plan to deliver that message on election day.”


Resist Trump and his agenda.",0.9879999756813049,1,1
12573,JS391859,"Damn straight, in fact Mayor Piercy and the liberal city councilors need to march right over to the jail and demand his release! And if the evil sheriff won't comply, a candle light protest with drum circle and of course medical herb party favors should be the order of the Mayor. How dare, how dare the evil authorities jail anyone with a Hispanic-sounding name in progressive sanctuary Eugene.",0.33693650364875793,0,1
12455,JS1282792,"Well true on white hispanic.  Depends on how they are listed. 
For example: 
Census Bureau
White alone, not Hispanic or Latino, percent, July 1, 2016, (V2016)
--
Booking example
Name: GOMEZ, JOSE ADRIAN aka JOSE ADRIAN GARZA
Race: White
Gender: Male",0.203364297747612,0,0
12550,JS237097,"Why don't you confront me with your asinine accusations, directly to my face?  My real name is at the top of my posts, my name is in the phone book.  If you're going to slime me, why don't you get together with motley and Latinos for Trump, and I'll meet you at any public accommodation to talk our differences over?  Real names, of course.  How about it, dogs?

But, I suspect that you and Latinos prefer to hide behind anonymity when you sling your slime.",0.9879999756813049,1,1
12547,JS92790,"Everyone is aware Trump has the right to say things such as of a female journalist, ""there was blood coming out of her wherever"" or his reference to Clinton's visit to the restroom during the debates as ""too disgusting"" or when he said about Latinos ""they're rapists,"" they are simply questioning his judgement and fitness for the highest office in the nation due to his willingness to defame and denigrate entire groups of his fellow citizens based on their ethnicity, religion or sex for the purpose of gaining votes. 
There are de jure and de facto limits to free speech: you can't yell ""fire"" in a crowded theater without risking arrest and you can't call someone ""nigg*r"" or ""c*unt"" without risking injury in many cases. Trump won't be arrested of course, he'll just be put out to some pasture where hideous, old, shriveled, small-handed tycoons belong. He's promised not to show his face again after losing. For the good of the country, let's hold him to that.",0.9879999756813049,1,1
12449,JS266642,Just for you Mr. fun I have news from Florida in a new Williams and Mary poll showing Hillary with an 8 point lead in early voting. But the amazing thing is that 28% of the Republicans who have early voted did so for Hillary. They think it is due to the Cuban expat population that had reliably gone for the Repub candidate in the past. Latinos are registering and voting  in record numbers because of Trumps belligerent threats. He has woken a giant that is biglyer than his mouth looks like.,0.9879999756813049,1,0
12572,JS1538541,"Republicans are following Trump's sick racist and xenophobic lead.
At the first Virginia gubernatorial debate, Ed Gillespie admitted Virginia doesn’t have “sanctuary cities.
But that didn’t stop Gillespie, the Republican gubernatorial nominee from grabbing the white supremacist baton from failed Confederate candidate Corey Stewart to release one of the most racist ads in recent political memory.
“Ed Gillespie clearly believes that his route to victory rests in demonizing young Latino men and the immigrant community as a whole,” said Luis Aguilar, a Deferred Action for Childhood Arrivals (DACA) recipient and CASA in Action member. “He may believe it is an effective campaign tactic, but the people I speak with are furious with the abject racism of Ed Gillespie’s campaign and plan to deliver that message on election day.”
Resist Trump and his agenda.",0.9879999756813049,1,1
12539,JS1686948,"If this DB is allowed to discriminate against gays what is next?  ""I don't serve African Americans or Latinos because my religion says they are sinners""  where does it stop?  ""Oh you have been divorced and now your remarrying?  Can't do it, bible says divorce is a sin"".  This guy is just a homophobe and probably a bigot and anti semite as well.  If you don't want to serve half the populace then don't go into business.",0.9879999756813049,1,1
12498,JS1048975,Pastor is Latin for shepherd. What is wrong with that?,0.21916192770004272,0,0
12451,JS1664858,Why do you assume he or other Latinos are only capable of doing field work?,0.21583129465579987,0,0
12446,JS248557,"It may be so, because of your own mental gymnastics.  Marriages whether heterosexual or same-sex do NOT have to be consummated (as the Latins say, ratum et non consummatum) in order to be VALID.  And legally and morally speaking,that's THEIR business, not yours or anyone else's.  Please do keep your mind out of other peoples' bedrooms.",0.3207516372203827,0,0
12533,JS391859,"Damn straight, in fact Mayor Piercy and the liberal city councilors need to march right over to the jail and demand his release! And if the evil sheriff won't comply, a candle light protest with drum circle and of course medical herb party favors should be the order of the Mayor. How dare, how dare the evil authorities jail anyone with a Hispanic-sounding name in progressive sanctuary Eugene.",0.33693650364875793,0,1
12487,JS1608373,"Hi Hector, I realise this article is about Pittsburgh  consolidations;  I know nothing about Pittsburg but I used to live in Boston where there have been similar closures/consolidations.  The reasons given are collapse in vocations and collapse in Mass attendance.  My contention is that both of these are in large part the result of the Bugnini-Montini liturgy.  Bill F has pointed out that there are many other variables involved—and if I am honest I have to admit that is true as well.  But alongside that is the incontrovertible fact that Mass attendance collapsed after introduction of the Novus Ordo.  Again, don’t confuse this with this vernacular-versus-Latin matter, which is another issue entirely, and a relatively minor one at that.",0.049071505665779114,0,0
12509,JS1257176,"As reported in other Canadian media: ""The Liberal government’s reported changes to Canada’s citizenship guide appear to be yet another instance of politically correct, feel good (virtue) signaling winning over pragmatic public policy.""

Is this really what we to tell potential Canadian citizens?

Why isn't Canada investigating what other countries, such as the Scandinavian countries (who by the way have been exposed to dramatic influxes of persons with values very different from their own) have set forth in their citizenship guides?

Would this not be the proper way to approach such a significant guide rather than willy nilly changing what others have done?

On the other hand, Justin Trudeau (aka Gerry Butts) seems to be confused about Canadian values as well as his own French/Latin heritage. 

Even so, Canadians expect better from their politicians.",0.9879999756813049,1,0
12492,JS289715,"Icon66, You are way out of line, you have no ideal who I am. First off I'm not old or white. As for far right, I voted for Bernie. 
Just what does history have to do with these kids demanding special rights. Why can't they compete with the white and Hispanic kids?
I most often agree with what you have to  say, how ever I think that you some times let raw emotion get the best of you in some of your posts.

Peace V.",0.15158531069755554,0,0
12530,JS1739186,Latinos?  The illegal INVADERS that are the surge of America.,0.2414967268705368,0,1
12568,JS1458329,"Oh shoot!

I go looking all over for where ""80% of Hispanics sat out the election"" and now it's gone.

Darn you to heck, mc!

https://www.nytimes.com/interactive/projects/cp/opinion/election-night-2016/heres-what-happened-with-the-latino-vote",0.0728265717625618,0,1
12461,JS244884,At least our resident persistent troll no longer claims to be a Latino voting for Trump.  Maybe he realized there is no such thing?,0.3266826868057251,0,0
12499,JS1472914,"If just 5 million illegal aliens are Catholic, do the math.

We are always hearing that illegals are gainfully employed and pay taxes.   It follows that they contribute to the church.

But the bigger issue is voting rights.   The bishops are very, very VERY aware that Catholics will become a minority in the next couple of generations, unless American takes in ever more Latinos.",0.3610655665397644,0,0
12520,JS1207142,"Trump pig latin.  Oink, oink, oink, grab em by the poo say",0.9879999756813049,1,1
12564,JS92790,"Everyone is aware Trump has the right to say things such as of a female journalist, ""there was blood coming out of her wherever"" or his reference to Clinton's visit to the restroom during the debates as ""too disgusting"" or when he said about Latinos ""they're rapists,"" they are simply questioning his judgement and fitness for the highest office in the nation due to his willingness to defame and denigrate entire groups of his fellow citizens based on their ethnicity, religion or sex for the purpose of gaining votes. 
There are de jure and de facto limits to free speech: you can't yell ""fire"" in a crowded theater without risking arrest and you can't call someone ""nigg*r"" or ""c*unt"" without risking injury in many cases. Trump won't be arrested of course, he'll just be put out to some pasture where hideous, old, shriveled, small-handed tycoons belong. He's promised not to show his face again after losing. For the good of the country, let's hold him to that.",0.9879999756813049,1,1
12521,JS1399087,"I agree with you that we should not keep White Nationalists, etc. from airing their views.   If you've heard their views, you know they consider Blacks and Latinos (and anyone who defends them) as undeserving of rights as Americans.  How does a dark-skinned person respond to a white who considers him sub-human?",0.45591744780540466,0,1
12466,JS1777746,"If by Hispanic you actually mean Russian, Comrade Como has that box checked.",0.1692415475845337,0,0
12574,JS1774600,You just lost your money.  Another white republican like the Walmart shooter who targeted Hispanics for being Hispanic in public.,0.25880956649780273,0,1
12561,JS61027,Another failed up-rising by Hispanics and illegal alien.  These silly attempts and demands are making them look bad.,0.9879999756813049,1,1
