,id,text,score,predicted_label,true_label
14430,MS547775,often talking about how gay men get voted down in hollywood is getting straight people on their sideit sucks to be,0.9879999756813049,1,0
14793,MS57661,with u hes a faggoti dont hate black people but some of them are really fuckin stupid in my,0.9879999756813049,1,1
14759,MS19873,the one thing about redneck welfare in the south that i always hate the ever so condescending attitude of some faggots who call themselves f,0.9879999756813049,1,1
14708,MS241618,the lgbt community i hate both bbc and the tabloid ones they hate gay n idiots assholes too i,0.9879999756813049,1,1
14407,MS974913,xxinsat15xpo i m not all bad i promise thanks for posting ,0.1115538701415062,0,0
14575,MS791909,you talk about a fagendare where is the foie onenot gonna lie kat andre are so,0.3681012988090515,0,0
14536,MS143579,one of the best math games i have played in yearscharlie crist to black mappin on gay,0.3010385036468506,0,0
14800,MS92471,Davey feels like a thug now always who the faggotok my voice no longer waives when I say,0.7161292433738708,1,1
14803,MS652632,my money is on gerard had a gay vasectomy islam is hatefulits not the clerics or the religion that,0.509289562702179,1,1
14397,MS909325,and the famly of pericles i d love to talk to you ,0.23533576726913452,0,0
14518,MS988135,at 11 am on a saturday morning jon d lee s drunk and belligerently making snide comments about gays and lesbians while cruising the,0.9879999756813049,1,0
14469,MS510849,for every gay person living in a countrywhere theyre still a major target of death threats ,0.5725683569908142,1,0
14654,MS27823,evil faggot assholei hate white trashwhos a faggot nowadays,0.9879999756813049,1,1
14787,MS13711,and makes two thousand quid of you twat a fucking vegetable faggotdont be no shamey punk,0.9879999756813049,1,1
14720,MS82288,end interesting for a pedo doesnt like the fact that all faggots who create new queens are taken and the ones who die are dropped like,0.9879999756813049,1,1
14468,MS192650,andheaviestweightposteriors #dynamicaeloathats two horses drawn by a carton of,0.13610588014125824,0,0
14767,MS10475,aslan is a fucking faggotthats right those angry white people with the anger issues are a big problem,0.9879999756813049,1,1
14414,MS119838,the bird doohicky good dancing you are so madim not gayonly naked #itsatthatlevel,0.9879999756813049,1,0
14371,MS317015,His article in the transracial view takes issue with what were then conceded to be a href,0.21937152743339539,0,0
14453,MS362975,An Irish burial this week in an ancient city claimed by the Ecraticis tribe of the Indic tribes of Transnist,0.09850037097930908,0,0
14424,MS316354,ORLANDO Fla The Lakers won their home opener at home with an 8473 win over the Pelicans on Sunday night #yas,0.16463440656661987,0,0
14600,MS43261,anyone who said monica benyo was talkative got smashed today niggas got mad what u say ill talk about u later fag,0.9879999756813049,1,1
14810,MS19873,the one thing about redneck welfare in the south that i always hate the ever so condescending attitude of some faggots who call themselves f,0.9879999756813049,1,1
14520,MS168095,by Sarah E Zumper Commodity Futures Trading Commission permits 2nd tranche of gold futures trading pfws says only a,0.14197731018066406,0,0
14715,MS14516,all you fucking retards are horrible to us venezuelan queersexactly what you think gay people are like,0.9879999756813049,1,1
14400,MS160799,at xxx form an int which is considered assault why is that idiotic who even have that low minded yank head on,0.9879999756813049,1,0
14633,MS10617,because youre gay #gopnigga cant bend me like that its disrespectful,0.9879999756813049,1,1
14604,MS32316,hey lads try no see us say aurdafuckas wot was that ill smile at our enemies homo beliefs dat be aint cool,0.9879999756813049,1,1
14528,MS791561,Once again in my blind thoughts of blushing up the gills of a fave doesits like kat,0.18135301768779755,0,0
14506,MS158818,we need to be unitedi am a proud trans dude and im never ashamed of it,0.3498423099517822,0,0
14473,MS508837,someone steal this wouldnt you do it for someone who did you got xxx from himyou want everyone to,0.9879999756813049,1,0
14405,MS140724,if you are arguing that there is no difference between a gay icon and a white supremacist then you are wrong but if you are arguing that people have rights,0.44996583461761475,0,0
14780,MS48014,abduction2think cont faggotman youre so blind like to live life on the edge thats,0.9879999756813049,1,1
14811,MS33782,indiaspsychoi love hate fucking my friend who fucks another nigga what a faggot,0.999798059463501,1,1
14648,MS27986,#1917 or 1812 Zuni deserts is what happens when you faggot live in a,0.9879999756813049,1,1
14807,MS463681,Big Kahunamost anus to gays you cant kick out a 30 year old man,0.9879999756813049,1,1
14770,MS221864,for people that feel that anything is a good compromise with any consideration but are 100 intolerant of gaysthen i,0.9879999756813049,1,1
14597,MS6324,the love fest the jesus one is garbage the faggot are all fagsfucking losers that like,0.9879999756813049,1,1
14461,MS166794,of 20 based on 1 review jay z as a parkas pink fluffy neckies and black tranny claptrap capes to go with p,0.9879999756813049,1,0
14754,MS78809,your dance is so gay will u watch me dancesmh you are so fucking stupid,0.9879999756813049,1,1
14425,MS156697,as a gay man I love to criticize governments and think they need to be more courageous in cracking down on illegals so as not to turn into the,0.9879999756813049,1,0
14354,MS737644,pIntroducing the fave creamyi was wondering what would happen to rob and dave if,0.10047898441553116,0,0
14615,MS429,people are also assholes and pricksnah i hate that nigga i called him a bia a fagg,0.9879999756813049,1,1
14577,MS518005,so if youre young and gay you can be a sex workeri love u,0.9879999756813049,1,0
14703,MS50518,why its shitty that u think gay people are trash who should all be hunted down and shot its just the opposite really,0.9879999756813049,1,1
14817,MS37323,endangered species like these are given their own art form now tooyes you are a faggot if you post,0.9879999756813049,1,1
14455,MS746930,i like simon xx but he doesnt look as nice as he should do he needs a lot of workomg,0.19135355949401855,0,0
14651,MS93046,ego burnyou can be a racist bigot homo if you really hate the same stuff everywhere that is the,0.9879999756813049,1,1
14602,MS88074,read the entire thread you hateful fucking faggot take your meds i wont be disrespected no wayall this,0.9879999756813049,1,1
14722,MS54128,Joey Barton says hell help fight Brexit if Tory candidate gets electedi dont fucking like that faggot what,0.9879999756813049,1,1
14531,MS800536,of minor xxx rated short films or a question of what possible motive could have caused us to have cause to suck so much kat andre in,0.9879999756813049,1,0
14550,MS770286,div aligncenterspan classorange picklestrongThis week i would like to talk about one of my fav recipes,0.10633062571287155,0,0
14519,MS726331,Orlandos Lonely Town is popular with many local chefs for its mild rustic meal quality and award winning food Plenty of backyard green space for,0.06808378547430038,0,0
14406,MS964330,First of its kind in the world vancouver montreal sex and romance ultra gay and rock and roll montreal rockabilly,0.9879999756813049,1,0
14640,MS20733,i dont even wanna bother with you a nigger skin head is #faggotniggas tryna crush,0.9879999756813049,1,1
14456,MS598903,on every aount the trump administration needs to listen to liberal democrats as we have had 3 hurricanes hit #familia duterte effect #greenpeace,0.1642313152551651,0,0
14498,MS371578,Upon further examination the lack of attention to hierarchy and genderbased violence was not something that could be ascribed to postconflict res,0.9879999756813049,1,0
14379,MS601747,meta itempropwidth content1170 meta itempropheight content1170 the faith gender and,0.18480859696865082,0,0
14412,MS160943,The leading man said this month of the genders that ought to be the most happy for marriage equality to,0.22849377989768982,0,0
14527,MS999547,sickening my kids will grow up around homosexuals they will learn it from television and movies the guard dogs,0.3594871163368225,0,0
14568,MS520909,at least two people have been killed after two groups of Somali refugees attacked the christian poor and gay people in seattle buttsough jesus,0.9879999756813049,1,0
14445,MS591987,Immigrants to gay inclusive ammeli opened as a coke house in ammeli to let the refugees in lembos hung garon,0.49933889508247375,0,0
14443,MS567929,h2their numbers are over 9kpopular in both genders i know i told yall not to judge,0.20479874312877655,0,0
14526,MS198036,someone has pie of bubblegum god hes been through it alotif yourent a fag throw it away,0.9879999756813049,1,0
14534,MS140724,if you are arguing that there is no difference between a gay icon and a white supremacist then you are wrong but if you are arguing that people have rights,0.44996583461761475,0,0
14515,MS540477,the difference between what u do for gay couples and what a guy likesyou have a thing for sex in general i,0.9879999756813049,1,0
14671,MS901129,if it s brown flush it downthis family that wants to complain about gays should come to san francisco and,0.9879999756813049,1,1
14357,MS704392,Gentlemen Mr FagBagFilthy left some bbq sauce in the bottom of the pan because he didnt like the sauce,0.516240119934082,1,0
14656,MS31907,soo hot haxx0fucking faggot wouldnt even think twice about thati love the m,0.9879999756813049,1,1
14821,MS51533,eSports brings people together under a common name esports is a racial slur faggotare you talking about,0.9200730919837952,1,1
14390,MS520909,at least two people have been killed after two groups of Somali refugees attacked the christian poor and gay people in seattle buttsough jesus,0.9879999756813049,1,0
14593,MS10475,aslan is a fucking faggotthats right those angry white people with the anger issues are a big problem,0.9879999756813049,1,1
14555,MS547775,often talking about how gay men get voted down in hollywood is getting straight people on their sideit sucks to be,0.9879999756813049,1,0
14502,MS997440,i like to work out but i hate looking like a freak are you gay ,0.9879999756813049,1,0
14808,MS893626,homosexuals can change their sexual orientation but they cannot change the fact that they have a sexual orientationend,0.9879999756813049,1,1
14735,MS95646,click to enlarge BLAZING NEWS Melvin Greene has been restored to full gay self esteem and he isnt afraid of het kike or,0.9879999756813049,1,1
14541,MS577872,The Church of Ireland has backed a complaint from an asylum seeker about the conduct of the vicepresident of their church over their responses to his #gay,0.9879999756813049,1,0
14712,MS48308,i like that stupid troll aint no homogood day fatass niggas,0.9879999756813049,1,1
14463,MS115894,jek jey say you aint much like mestraight men dont date wifes with tranny girls always,0.5136269927024841,1,0
14374,MS979514,LGBT youth homelessness in our nation continues unabated and the numbers continue to rise end,0.2614356577396393,0,0
14543,MS572018,vontaze huffman faking my efforts to get an injunction to compel his release has created another round of racism against immigrants and those supporting them,0.2713238000869751,0,0
14819,MS703072,and their teaching is to murder gay people,0.6568009257316589,1,1
14505,MS794513,COCHRANE the Bearded Dragon is back with a bang with his snooker party #shamelessyourtits,0.9879999756813049,1,0
14486,MS540477,the difference between what u do for gay couples and what a guy likesyou have a thing for sex in general i,0.9879999756813049,1,0
14347,MS726526,redbooth asks i want to know whats up with everyone in the tv universe being pink and purple yes everyone is gay,0.47021567821502686,0,0
14507,MS987552,thanks for the info sessie46 although i grew up in orlando FL just outside of Tampa ,0.21492910385131836,0,0
14398,MS143579,one of the best math games i have played in yearscharlie crist to black mappin on gay,0.3010385036468506,0,0
14493,MS358868,i would like to hear your opinions regarding the word nuthin on the faqhardcore house dj beng,0.1239231750369072,0,0
14650,MS28190,there was a stupid racist in my class who kept changing subjects about race and I was like could u please keep talking about gay people for a change im,0.9879999756813049,1,1
14776,MS867973,slavs put gays in a hole in the ground and hundreds of thousands of them have died from the effects of cold or hunger gay rights,0.5116973519325256,1,1
14570,MS189305,Ladbrokes Classic odds on someone needs two away aids today on the tourney bellinifold middling bets on,0.3801340162754059,0,0
14564,MS172304,my gay name i love the colors of but that ya gonna call me is trashinthilke #pathetic,0.5944030284881592,1,0
14635,MS7095,What a bunch of whiners the diehard faggots are you have to be a faggot to want all,0.9879999756813049,1,1
14771,MS12340,some of them are not fags but lesbiansmany black people say they dont support law enforcement im saying the same,0.9879999756813049,1,1
14613,MS219985,as an older gay male i hate what theyre doing to our youth and we americans just cant stand itf,0.9879999756813049,1,1
14517,MS552891,# We are not going back to a 1950s joke mass deportation to transubrise olympic venue #immigration,0.23813021183013916,0,0
14512,MS544763,How to hack libbitcoin library to pogofaggot yourselfalways remember not all men are bad and not all,0.9879999756813049,1,0
14417,MS543139,of wales manchester losing seat in great britain council and only going to have a run in with that racist fawlamstein naked u,0.9879999756813049,1,0
14827,MS50727,desans faggot but ur a fakean actual nigga look like a white faggotend,0.9879999756813049,1,1
14388,MS726526,redbooth asks i want to know whats up with everyone in the tv universe being pink and purple yes everyone is gay,0.47021567821502686,0,0
14652,MS500655,for that fucking shitshow we all deal with before we start agreeing with each other about tranny othering right us southerners and german,0.9879999756813049,1,1
14465,MS784269,Weber is cracking us up with his macho posturing towards stan as this is just basic dumb luck right guys this is the season of the,0.9879999756813049,1,0
14540,MS734965,orlandok #blessedplease allow the orpards a few moments to help themselvesend,0.09731164574623108,0,0
14474,MS189305,Ladbrokes Classic odds on someone needs two away aids today on the tourney bellinifold middling bets on,0.3801340162754059,0,0
14415,MS987924,Welcome to another edition of the unsung heroes of the internet he needs a boot party and kick all the homosexuals,0.2772775888442993,0,0
14345,MS180228,Mississippi guards and their coach getting arrested at they heard taup feld says over 500 killed in rainbow coalition we fight for gay rights m,0.3333906829357147,0,0
14572,MS726331,Orlandos Lonely Town is popular with many local chefs for its mild rustic meal quality and award winning food Plenty of backyard green space for,0.06808378547430038,0,0
14574,MS188805,one gay letterbomb for the whole nyeeat shit out of your dyke headbruno get your own,0.9879999756813049,1,0
14755,MS213379,an acronym for ape the fuck outta here it should be easier to be a black man in america than a transexual you lazy,0.9879999756813049,1,1
14530,MS570020,Orlando City SC the most family friendly team in Major League Soer in 2017 with their #findpokemonct through the program they play on the street,0.14811672270298004,0,0
14590,MS61113,but some of my worst enemies are fucking pervertsfuck you fag i hope you all get cancer #f,0.9879999756813049,1,1
14773,MS40666,that word you some kind of faggotyes it is and youre a disgusting piece of human trash,0.9879999756813049,1,1
14409,MS149073,im not gaymy brother is not a big fan of #pitbullif,0.3797931373119354,0,0
14738,MS20795,faggotsseattle faggots roach moteli can not wait,0.9879999756813049,1,1
14688,MS837929,1 The heinous crime of homosexual sodomy is being condoned by the state the government should not protect these persons but punish the offenders,0.9879999756813049,1,1
14761,MS275537,unless youre a homosexist and have a phobiaislamic state bro then great democracy means you,0.3865486979484558,0,1
14663,MS89932,a# florida is a state dependent crime faggotmother and son getting high on each others drugs best,0.9879999756813049,1,1
14680,MS428082,Post 38 This argument is a logical fallacy to attempt to prove that homosexuality is just like heterosexuality it isntjusttrue,0.4050863981246948,0,1
14355,MS160550,UPDATED Heres what transpired before and after Dzhokhar Tsarnaev was wounded in the battle of Boston Friday #wbz pic,0.1836889386177063,0,0
14721,MS835232,of all the times to come out and proclaim your homosexuality is false and a delusion pray you will never face a homosexual nightmareamazing what humans are,0.5071710348129272,1,1
14752,MS666509,Amancios family face persecution as gays from gays This is the same persecution that the quran has proven to be for 1400,0.4671223759651184,0,1
14478,MS791561,Once again in my blind thoughts of blushing up the gills of a fave doesits like kat,0.18135301768779755,0,0
14775,MS27986,#1917 or 1812 Zuni deserts is what happens when you faggot live in a,0.9879999756813049,1,1
14806,MS89527,it is a good thing and a bad thing that you are white bc then you wouldnt be being used as a token queer princess but a queer wet,0.552031934261322,1,1
14616,MS805559,i am a little confused by the hate and the conspiracy theories that are spewed from the negroes and faggotry of facebook and other social,0.9879999756813049,1,1
14369,MS167030,textbooks will now have to deal with terrorist transexuals loli wanted to be a pinko but im,0.9879999756813049,1,0
14678,MS12105,all these faggots trying to save the damsel in distress that made them starbuck says shit like ho that was risqu your,0.9879999756813049,1,1
14704,MS7429,in what not only shows their ignorant nigger affiliation but also their anti semetic dislike for jewsonly the gay,0.9879999756813049,1,1
14457,MS939897,being both white and heterosexual does have it s perks there is more meat,0.3755835294723511,0,0
14587,MS89342,even me how could u be a faggot for saying hi to a nigger ever dummeus h,0.9879999756813049,1,1
14798,MS93046,ego burnyou can be a racist bigot homo if you really hate the same stuff everywhere that is the,0.9879999756813049,1,1
14784,MS1712,your charlie is a faggotthe least of your problems assholenig,0.9811097383499146,1,1
14692,MS64525,its not a fag he said he likes look at that little fag assyou are an idiot go back,0.9879999756813049,1,1
14667,MS60975,a great time to shoot some niggasso fags go to jail for what using bad words as r,0.9879999756813049,1,1
14691,MS44449,the difference between a real french national and a soer uniform fagyou are retarded and boring racist piece of shit,0.9879999756813049,1,1
14772,MS58307,i think ur a faggotyour racist faggotry are gone now drunk azusa coast nazi still,0.9879999756813049,1,1
14699,MS20776,cultra that do niggas v id kill those coon bastardstrust me she is a fag,0.9879999756813049,1,1
14494,MS976044,Buy Photo FC Cincinnati and Orlando City B,0.20952756702899933,0,0
14706,MS901129,if it s brown flush it downthis family that wants to complain about gays should come to san francisco and,0.9879999756813049,1,1
14396,MS520788,tabletrtdmr marshall where did you get that fly away jar jarvis my cousin went to prison for cock sucking and blow,0.9879999756813049,1,0
14386,MS543139,of wales manchester losing seat in great britain council and only going to have a run in with that racist fawlamstein naked u,0.9879999756813049,1,0
14809,MS76188,niggas retard faggot kentucky beaver son of bitch gayjimmy silvas last,0.9879999756813049,1,1
14435,MS338843,A new study on welfare entitlements to unmarried or gay people by anonymous and queer individuals points out that the inequality may go beyond,0.40294963121414185,0,0
14797,MS244502,with a felon strolling home an just fuckinthe reason you had to leave is bc he attacked gaysend,0.8231204152107239,1,1
14643,MS34445,In order for a statement to be true it must match a reality You cannot be a homosexual and also be an atheist or nonthe,0.34762123227119446,0,1
14359,MS584718,all residents are welcome a group for those who are LGBTQ who are immigrants have a loving govmnresentable and are able,0.21203462779521942,0,0
14389,MS520909,at least two people have been killed after two groups of Somali refugees attacked the christian poor and gay people in seattle buttsough jesus,0.9879999756813049,1,0
14403,MS309837,Colts agree to terms with Vernon Davis tweets ESPNs Adam Schefter Super Bowl XXXVIII bringdown Final thoughts Indy picks Pittsburgh,0.186465784907341,0,0
14560,MS119838,the bird doohicky good dancing you are so madim not gayonly naked #itsatthatlevel,0.9879999756813049,1,0
14730,MS253476,all between the eyesi hate when people call me gay for not wanting to be with a homo that mean n,0.9879999756813049,1,1
14815,MS1783,you no have any right to like this faggothoes should work on your own property not on sorority,0.8190764784812927,1,1
14614,MS52359,making sure no fags find,0.9879999756813049,1,1
14581,MS729435,pDefinitely one of my fav popcorn dishes yet it does look pretty annoyingtheir casserole dishes are,0.20706552267074585,0,0
14393,MS131423,u a faggot yankeemy mad geek hive mind pryed away,0.9879999756813049,1,0
14595,MS433330,for us queers eating shrooms good samaritan will always get ur donegood people hate the crazy #mankind if i ever,0.9879999756813049,1,1
14368,MS601747,meta itempropwidth content1170 meta itempropheight content1170 the faith gender and,0.18480859696865082,0,0
14358,MS508837,someone steal this wouldnt you do it for someone who did you got xxx from himyou want everyone to,0.9879999756813049,1,0
14583,MS168095,by Sarah E Zumper Commodity Futures Trading Commission permits 2nd tranche of gold futures trading pfws says only a,0.14197731018066406,0,0
14449,MS544763,How to hack libbitcoin library to pogofaggot yourselfalways remember not all men are bad and not all,0.9879999756813049,1,0
14384,MS586193,gina with is also the gay lover from #redneck yuri monsoon viaif u have a bruise,0.9879999756813049,1,0
14596,MS8718,A bank robber who confessed he was so gay hes gonna make Hillary Clinton cry hit the headlines for an even more vile crime today You,0.5260810852050781,1,1
14669,MS873653,their god hates homosexuality it is bad for the soulthey will eventually kill off the whites and go back to the,0.9879999756813049,1,1
14349,MS358868,i would like to hear your opinions regarding the word nuthin on the faqhardcore house dj beng,0.1239231750369072,0,0
14646,MS1712,your charlie is a faggotthe least of your problems assholenig,0.9811097383499146,1,1
14626,MS264857,any of you mentally ill faggots just like to listen to bad music idk why we do that but im fucking with ya,0.9879999756813049,1,1
14472,MS104933,Before we begin our journey with the red and yellow jerseys here is the chart of the day #abc11 #transgender#sun #forthest,0.18317651748657227,0,0
14582,MS910125,CNN Eightyfour percent of all Republicans say homosexuality should be aepted by the majority but a new CNNORC national,0.5631769895553589,1,0
14356,MS967882,xxxtentacion tape your mouth shut whistle not needed youtube smith county tribes member gives his 3 years of service and is leaving,0.9879999756813049,1,0
14381,MS973840,No matter the color of your skin or your gender it is never aeptable to treat another person unfairly welcome to,0.13001252710819244,0,0
14394,MS550117,you can easily stream a youtube vid for any ny isayoung men are the dickiest animals today and,0.4739307463169098,0,0
14705,MS500051,or will everybody just get over it they dont like how im gay they think its because im only going to cheat on them but theyre wrong and it,0.5634775161743164,1,1
14524,MS906478,my fag jew teacher told my pricipal that i have white power markings on my binder and backpack i,0.9879999756813049,1,0
14714,MS48888,repent niggers out of your hurt ignorant ass faggot ass hateall these cats gettin a little selective,0.9879999756813049,1,1
14352,MS988135,at 11 am on a saturday morning jon d lee s drunk and belligerently making snide comments about gays and lesbians while cruising the,0.9879999756813049,1,0
14653,MS35050,Parade of the unlikely living fag chic queens of the #ohmygodicanthemer,0.9879999756813049,1,1
14576,MS198036,someone has pie of bubblegum god hes been through it alotif yourent a fag throw it away,0.9879999756813049,1,0
14743,MS32323,I am assuming you just redid your profilehahahah fucking faggots like you should die nigger hating prick youve got to make,0.9879999756813049,1,1
14586,MS91457,graft voodoo surgery gets faggot jail timei dont think the illuminati exists but someone sent this f,0.9879999756813049,1,1
14467,MS726526,redbooth asks i want to know whats up with everyone in the tv universe being pink and purple yes everyone is gay,0.47021567821502686,0,0
14446,MS529642,the silence of the noobthe drunk dickwhore alliance how does that serve the transgender community,0.5956091284751892,1,0
14760,MS453197,over 30 years of AIDS in gay men appears to be connected to intravaginal sex in the era of AIDS without training to use condoms with,0.9879999756813049,1,1
14751,MS83211,igotrat idiot nigga wtf is wrong with these faggots who use infected by homosexualitypedophiliaetc,0.9879999756813049,1,1
14638,MS99373,of the venerable prickily aristocratic faggotsscumbags i mean true gentlemen like mark bauer and clint does,0.7787964940071106,1,1
14391,MS120214,then let them be gay then let them live and aept ithes like the kind of guy that takes fun kids hiking,0.6178465485572815,1,0
14707,MS35146,the black widows with the land of their nigger barber shopsa faggot is someone who fucks,0.9879999756813049,1,1
14591,MS250098,the stigma of being gay is that you are defective human you deserve everything bad that happens to youthis is all ,0.5080767273902893,1,1
14762,MS234049,why any gay male would date a brown guyi hate the fact that people say that being born in a country gives,0.9879999756813049,1,1
14822,MS500655,for that fucking shitshow we all deal with before we start agreeing with each other about tranny othering right us southerners and german,0.9879999756813049,1,1
14783,MS65155,these cheeky ass niggers cant take ityour a fucking queertheyre ugly,0.9989171028137207,1,1
14750,MS687495,astronomy called gay stoning should be punishable by deathislam is at war it is the victims of its,0.5285001993179321,1,1
14796,MS25202,is trying to tell you the world hates niggers and want to kill all whiteyall these faggots gonna,0.9879999756813049,1,1
14748,MS43995,as soon as its the season with all the faggots on television i think its time for us to dismantle this society as is before we flood the,0.9879999756813049,1,1
14573,MS520909,at least two people have been killed after two groups of Somali refugees attacked the christian poor and gay people in seattle buttsough jesus,0.9879999756813049,1,0
14605,MS13787,Thats one sense of humor that doesnt even try to hide its homophobic underbelly #fauxpundits,0.9879999756813049,1,1
14484,MS709039,i honestly would rather thats just how they are gonna do it across the boardkat you are faking it a bit,0.3337348997592926,0,0
14533,MS179272,do you have the dengue season fever just posted 15 air fresheners w 15gs dengue sweets i feel famished,0.07857685536146164,0,0
14763,MS821341,gay marriage has no place in any society regardless of your race and cultureit destroys morals and the,0.42194634675979614,0,1
14820,MS94579,youre a faggotyouve been warned enjoy your veggiesgay ass dirty,0.9879999756813049,1,1
14559,MS334952,Reuters More than 100 protesters rallied in a New York City park on Monday to express support for the queer community and criticized President Donald Trumps,0.20942732691764832,0,0
14636,MS412138,in this paper set forth the arguments of the beleaguer clubon homogenisation within europeand the attack on ethnic and national homogeneity,0.25397002696990967,0,1
14385,MS550397,Aura moderate evocation and transmutation CL 11th Slot headband of comprehendingdoes anyone have a,0.21941038966178894,0,0
14676,MS494179,With the world poised to spend up to 35 trillion on infrastructure for better public transit affordable housing roads bridges airports and trans,0.08139454573392868,0,1
14799,MS4206,is a faggoti love watching my nigga cant stand those sk,0.9879999756813049,1,1
14544,MS1004028,this is like trans fat it is a vicious circle i hear you say,0.14112547039985657,0,0
14622,MS59151,I had fun watching this cunt think she was joshing to a white guy by giving him a blowjob and then telling him hes a fagg,0.9905074238777161,1,1
14789,MS835232,of all the times to come out and proclaim your homosexuality is false and a delusion pray you will never face a homosexual nightmareamazing what humans are,0.5071710348129272,1,1
14500,MS926686,Home About FAQ Pics Caveat Emptor youtube is your source for truth and it,0.16830849647521973,0,0
14634,MS25674,pooh and hoppy butthurt lesbian ass dyke block whores ass niggayou racist faggot,0.9879999756813049,1,1
14641,MS82174,of all the dumb ass white kids on the internetyoure a faggot bitch get your head checked you are,0.9879999756813049,1,1
14791,MS99016,hashtag haters of the world unitedumb dumb faggotsro,0.9879999756813049,1,1
14713,MS62100,spy on medude i hate gays like my life depended on itend,0.6692906022071838,1,1
14629,MS80027,v8 concatconcat do u bleed gay u mother fucker,0.9879999756813049,1,1
14655,MS66183,and with to all who wish us well out there gay and bisexual man or woman dont have to hide it because our existence is neither shameful nor mysterious,0.5413598418235779,1,1
14378,MS919921,suspect allegedly rob banks in chicago area gay news story in newspapers around country howards james news anchors lead dapper cast members,0.9879999756813049,1,0
14460,MS147538,Earlier this week a devious rather suspicious mentally ill gay couple placed a tweet saying go kill yourself w you gay soon theres no choice there wont,0.9879999756813049,1,0
14580,MS400213,the head of the gay rights movement told students that if they want equality they must say boo to gay marriagefor a,0.4238851070404053,0,0
14372,MS745514,i just came out here to hate lgbtq jews i came here to learn about the subject but instead im just venting over something,0.9879999756813049,1,0
14599,MS92502,many alis always look like fuckin hatersthose fucking faggots at college are so much more intelligent than you,0.9879999756813049,1,1
14749,MS23876,we got you tagalong faggotsits like theres always a bad black guy and a good white guy in,0.9879999756813049,1,1
14565,MS987924,Welcome to another edition of the unsung heroes of the internet he needs a boot party and kick all the homosexuals,0.2772775888442993,0,0
14823,MS47151,kill them all for the love of faggots i cant stand them no more it really is totalbiscuit,0.9879999756813049,1,1
14353,MS991215,why is there an exclusively homosexual high school when you can have them both in one school ,0.27791768312454224,0,0
14462,MS543139,of wales manchester losing seat in great britain council and only going to have a run in with that racist fawlamstein naked u,0.9879999756813049,1,0
14660,MS81639,i mean just put down the word tranny or faggot your an abomination for not enjoying sexual pleasure with men men,0.9879999756813049,1,1
14521,MS556662,the left hides his videos under a screen name michelle halperinjust got off the phone with my amazing oral,0.2735198736190796,0,0
14606,MS10281,opioids have killed my family but youre all wackosyour a fucking queer faggot,0.9879999756813049,1,1
14813,MS76497,not a class act retarded faggot hes an auto mechanic so of course he says things like that he has no life,0.9879999756813049,1,1
14824,MS48014,abduction2think cont faggotman youre so blind like to live life on the edge thats,0.9879999756813049,1,1
